kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0033556,0.9170935377478615,0.638094318797812,2,T.Cohen
00-0033562,1.158488623325764,-0.4349065228856893,9,R.Switzer
00-0033566,1.1680614309346617,-0.18321665713835217,15,D.King
00-0033572,1.0046044212187335,0.13780726779163302,17,J.Agnew
00-0033577,0.0126921666669659,-0.0126921666669659,1,N.Gerry
00-0033681,1.0937317911302677,0.47843102604383764,3,K.Cole
00-0033725,1.0151519807986924,-1.5747988987326016,3,C.Clement
00-0033789,0.9251964863730019,-0.2352866165098161,13,T.Logan
00-0033791,1.1469674254301938,0.5096666477795225,20,B.Wilson
00-0033854,1.2745339000442386,-0.2587776138097976,12,D.Ogunbowale
00-0033858,0.87268921919167,0.290895618498325,1,J.Smith
00-0033878,0.792961018567439,0.01593474962282948,2,A.Jackson
00-0033883,0.0334653016470838,-0.0334653016470838,1,J.Peppers
00-0033896,0.123141311400104,-2.22368208476109,1,A.Shaheen
00-0033911,0.8663853554365547,-0.5733892197410267,3,T.Taylor
00-0033948,1.51050342759117,-0.692105610854924,1,J.Williams
00-0034052,0.883986956439912,1.60233545396477,1,B.Zylstra
00-0034164,1.2702455552294842,-0.4162763036321849,5,T.Cannon
00-0034253,1.1013199316871851,-0.05949539917192466,17,D.Hilliard
00-0034256,1.0265300478786226,0.46762827946804403,4,D.Scott
00-0034273,1.15112176444381,-0.957064894260839,1,D.Ratley
00-0034278,0.7949076254690931,-0.028377311631069997,13,T.Smith
00-0034286,1.0565386003161426,-0.2714029280328689,27,R.James Jr.
00-0034297,1.170792690245435,-0.38336564798373707,2,B.Pringle
00-0034309,1.46464462741278,0.194521009922028,1,C.Beebe
00-0034351,0.770222366787493,0.52422358142212,1,D.Goedert
00-0034353,1.29558801744133,0.0016054883599281,1,A.Miller
00-0034367,1.150272150329935,-0.4380351543271301,6,N.Hines
00-0034378,1.2443018879275785,-0.08849940705113102,2,I.Smith
00-0034383,0.987866325769573,0.259836124721915,1,D.Schultz
00-0034400,0.932566683040932,0.0089968829415738,1,J.Wilkins
00-0034407,1.0858509513782335,-0.13773175940150398,8,R.McCloud
00-0034414,1.143718812593512,0.03788322382818245,11,B.Scott
00-0034418,0.7400744921081542,-0.0420729044223358,3,C.Wilson
00-0034419,0.7143824363811292,0.5037392088779599,4,B.Berrios
00-0034440,0.9204863184131689,-0.34410412418656056,5,J.Jackson
00-0034468,0.9184957469503088,-0.08942361843461803,3,C.Sullivan
00-0034487,1.41204631468281,0.0288506774231792,1,T.Sherfield
00-0034488,0.996519270713908,-0.2765271737647708,10,T.Thomas
00-0034578,1.0912675214155267,-0.37834750604815715,6,R.Bonnafon
00-0034593,0.389318900241051,-0.111504740867531,1,C.Lacy
00-0034631,1.105196188564879,-0.26237392126058756,10,V.Smith
00-0034683,1.0770177632597664,-0.3483946064165244,17,D.Phillips
00-0034750,0.6787163030433762,-0.3792275929590689,3,R.Penny
00-0034798,0.8026707371827815,0.29202256359712897,4,D.Smythe
00-0034928,0.9665363907142825,0.03618139169975598,32,S.Sims
00-0034975,0.8405582149983583,-0.14879261547321257,12,J.Hill
00-0035021,0.7547010856214911,0.3034374228833854,3,A.Dulin
00-0035039,0.477839094703086,-0.477839094703086,1,S.Carlson
00-0035133,0.9341437617161606,-0.46070194748851234,3,K.Nixon
00-0035140,1.025288029401365,-0.2540796910044904,41,M.Hardman
00-0035148,1.640784884803,-0.0004328419454395,1,D.Thompson
00-0035181,1.3426952559578549,-0.5630907013417332,9,D.Shepherd
00-0035215,1.2478047135123886,0.13325626882059263,28,D.Harris
00-0035217,0.183683676528744,-0.183683676528744,1,B.Snell Jr.
00-0035243,1.0135565986399482,-0.12192537483809059,14,M.Sanders
00-0035255,1.1881367141225667,-0.39843265250480436,6,K.Sheffield
00-0035261,1.162267320955704,-0.4555102417611384,14,T.Pollard
00-0035304,0.1780825122550594,-0.07119203789625339,2,C.Gillaspia
00-0035374,0.9300738488899599,-0.8070068205868464,18,M.Walker
00-0035500,1.160262122983116,-1.435625784343574,5,G.Dortch
00-0035527,1.46014493405819,-0.18154042940586784,5,A.Isabella
00-0035535,1.0440902401848389,-0.251670035171426,9,D.Slayton
00-0035537,0.6019801882794128,0.04358345188666124,3,T.Johnson
00-0035551,0.819836322683841,-0.3956818752922115,2,T.Brooks-James
00-0035594,0.9469400845351631,-0.053055310319177894,10,T.Homer
00-0035596,1.1038574853280034,-0.16394786329640593,14,K.Whyte Jr.
00-0035621,1.030289032962175,0.5339402061654255,2,N.Webster
00-0035628,0.7868500931537709,0.028110722929705467,5,D.Johnson
00-0035633,1.0141315847286032,-0.3257971066632308,10,C.Ballentine
00-0035639,0.8003478265932902,-0.025862112874164844,7,P.Campbell
00-0035664,0.9339104896062063,-0.25562177868171915,3,D.Henderson
00-0035708,0.0152926658047363,-0.0152926658047363,1,O.Ximines
