kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0000552,0.511566314691057,0.5011164532043043,3,O.Ayanbadejo
00-0000559,0.4481948719656518,0.4011771350508622,42,J.Azumah
00-0000627,0.2966420430457218,-0.184323304682039,2,E.Baker
00-0001098,0.4044456633564551,0.5096834411233435,8,B.Bennett
00-0001661,0.430189743172377,0.627530433703214,1,K.Brady
00-0002123,0.816766010597348,1.61761352187023,1,T.Bruschi
00-0002159,0.26689055748283896,1.1055746814236,2,S.Bryson
00-0002962,0.0303979463642463,1.07519019878237,1,W.Chrebet
00-0003136,0.37965504510793835,0.44694562506629143,8,M.Cloud
00-0003139,-0.0087135022040456,0.0087135022040456,1,R.Coady
00-0003344,0.199695328250527,0.997397356142756,1,G.Comella
00-0003547,0.816766010597348,0.754455749876797,1,T.Cousin
00-0003803,0.5312980017624795,1.067454105766957,4,M.Cushing
00-0004242,-0.139684297610074,1.28608047636226,1,J.DeVries
00-0004673,0.45891614053292545,0.6186132507589222,55,T.Dwight
00-0004757,0.0047433617874048,1.58317424578127,1,D.Edwards
00-0004768,0.0263690858264454,0.0844956355576869,1,M.Edwards
00-0004780,0.504224914661609,0.49865246276215935,15,T.Edwards
00-0005091,0.03556649180245595,0.09343833153252501,4,K.Faulk
00-0005092,-0.0009505295893177,0.0009505295893177,1,M.Faulk
00-0005101,0.252322104293853,1.84587473154534,1,C.Fauria
00-0005229,-0.0094624143093824,1.21345747215673,1,J.Finn
00-0005322,0.47172396385576576,0.6961142082000152,4,L.Fletcher
00-0006666,1.1060611673941223,0.9107826563219227,3,L.Hall
00-0007254,0.24666010681539785,0.7793533853255215,2,W.Henderson
00-0007357,0.461385115049779,1.19872311991639,1,C.Hetherington
00-0007579,0.5340766446606722,0.13832979625052158,3,R.Holcombe
00-0008196,0.487804951146245,0.9098314669681704,2,T.Jackson
00-0009119,0.816766010597348,1.33381703263149,1,R.Kelly
00-0009163,0.620702183805406,4.24048150959425,1,E.Kennison
00-0009305,-0.017077488679206,0.833843499276554,1,T.Kirschke
00-0009443,-0.0040492257976438,0.0040492257976438,1,B.Kozlowski
00-0009869,0.30026408682654915,0.18245442328043274,21,J.Lewis
00-0010632,0.40971055533737005,0.8363163648755291,8,F.McAfee
00-0011053,0.6165647699963299,1.633761965611485,2,R.McQuarters
00-0011224,0.489654758246616,0.894402876961976,1,I.Mili
00-0011770,0.549409803468734,1.91798027453478,1,E.Moulds
00-0011958,0.742434221319854,0.45358728338033,1,L.Neal
00-0012642,0.460110234795138,-0.0211130923125893,1,D.Patten
00-0013262,1.08712067641318,0.842728979419917,1,S.Pritchett
00-0013268,0.3979631653831652,0.5908501311205331,3,R.Proehl
00-0014071,0.4383621529868283,0.43720126748667093,66,A.Rossum
00-0014153,0.111144443973899,0.718999587465078,1,O.Ruff
00-0014450,1.08712067641318,0.881589068565518,1,C.Schlesinger
00-0014489,0.07249669755401544,0.042354597433586605,2,B.Schroeder
00-0014655,0.3946684916736557,0.9590490331174795,4,M.Sellers
00-0014775,0.526703940355219,1.229484205599875,2,D.Shelton
00-0015329,0.518279769690707,1.53778566682013,1,T.Smith
00-0015601,0.465859929785236,0.701367286273226,18,A.Stecker
00-0015725,-0.0147010581567884,0.0147010581567884,1,G.Stills
00-0015915,0.0718789702514187,0.949439410818741,1,P.Surtain
00-0015980,0.6993723182757905,0.3092420886419456,18,R.Swinton
00-0016440,0.4573509429529724,0.5678696539123647,9,J.Thrash
00-0017279,0.736308268038556,0.7028038217686106,2,T.Washington
00-0017585,0.388759590219706,1.10624880203977,1,W.Whitehead
00-0017611,0.553025666158646,0.763959692558274,1,A.Whitted
00-0017847,0.737820643465966,1.43191965040751,1,K.Williams
00-0018578,0.816766010597348,0.749989192932844,1,R.Neufeld
00-0019057,0.5894358876976185,0.6918113646097488,4,J.White
00-0019100,0.3385108031798155,0.6165261873975395,2,B.Hoover
00-0019134,-0.139112466946244,0.857167730573565,1,J.Goodspeed
00-0019172,0.082349497359246,1.18006881838664,1,B.Johnson
00-0019228,0.789243059698492,3.08710727549624,1,J.Wyrick
00-0019281,0.47887630198965764,0.1604847193812021,8,M.Furrey
00-0019302,0.37700301013537685,0.15945853557786913,5,B.Gilmore
00-0019453,0.5968716879724523,0.4543198679311903,8,R.Smart
00-0019465,0.536912708543241,0.577436301507987,1,L.Sanders
00-0019484,-0.0033566949423402,0.0350095181784127,1,S.Morris
00-0019487,0.39972954266704624,0.7006551544473038,8,F.Murphy
00-0019533,0.15329484485846492,0.571895894026966,8,P.Pass
00-0019539,0.44770841320686444,0.6858359937249413,67,D.Hall
00-0019552,1.06555199436843,0.3910679128021,1,T.Walters
00-0019564,-0.0813931000884621,1.0024251353461284,2,A.Shea
00-0019590,0.47374077608765214,0.4139573971442588,16,C.Morton
00-0019600,0.6333105651839802,0.46264689255679287,51,M.Lewis
00-0019610,0.5045729998000752,0.47286228426128213,16,R.Droughns
00-0019643,0.106964572914876,-0.121865998837166,1,R.Dayne
00-0019645,0.246925415936857,-0.0058480412699282,1,D.O'Neal
00-0019659,0.741500766016543,1.2236131823156,1,E. Kinney
00-0019697,-0.129087054170668,-3.70819790416863,1,E.Flowers
00-0019703,0.441127255791798,1.87095123896142,1,J.Porter
00-0019722,0.3526044878381072,0.34929293028835706,8,J.Redmond
00-0019779,0.4589630323590443,0.36137392653558825,59,J.Moses
00-0019794,0.458451851035934,0.3048453315300867,25,A.Cason
