kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0027691,1.1515064072249328,0.0564224547108736,37,A.Roberts
00-0028087,1.1366150015577063,-0.2816334219241978,24,D.Lewis
00-0028149,1.40656370762736,0.030449359677732,1,B.Miller
00-0029632,0.0917936091427691,-0.0917936091427691,1,M.Sanu
00-0030090,0.0433603409328498,-0.0433603409328498,1,M.Hyde
00-0030155,1.1113505789544431,0.4046223502373325,2,D.Harris
00-0030456,0.0558429190859897,0.1392023157677612,2,G.Bernard
00-0030465,1.0189037140724906,-0.03229563127803998,7,K.Barner
00-0030578,1.1652558372014623,0.13560146883891494,37,C.Patterson
00-0030663,1.42942393058911,0.524094469845295,1,W.Snead
00-0031319,0.9668151182898629,-0.5216752659762277,15,D.Spencer
00-0031339,1.3262893502999635,-0.2035732828745887,7,D.Moncrief
00-0031376,0.9966930846130699,-0.2594290590883853,12,J.McKinnon
00-0031545,1.3802705926355,-0.878717121900991,1,K.White
00-0031595,0.0427196123346221,-0.0427196123346221,1,M.Burton
00-0031763,0.9523223425979567,-0.2111526135510454,12,D.Carter
00-0031941,0.0079347288410645,-0.0079347288410645,1,J.Crowder
00-0032098,0.0143483822175767,0.323640327522298,1,D.Brown
00-0032104,1.2868302808220808,-0.0918465332244523,15,A.Abdullah
00-0032200,1.685139278881255,0.2659874917007985,2,T.Montgomery
00-0032211,1.35358931915835,-0.53250215575099,1,T.Lockett
00-0032393,0.8780734572246727,-0.299813923313195,8,C.Prosise
00-0032404,1.1867765483999397,0.19336979621148115,10,T.Ervin
00-0032442,1.4740977678448,0.130631552543491,1,E.Roberts
00-0032450,1.1741601676913005,0.4359614589484405,2,D.Washington
00-0032464,1.1885402117933466,-0.37909800990018994,15,K.Raymond
00-0032543,1.0461303632085537,-0.35060483884687205,3,A.Erickson
00-0032577,0.988440906774486,-0.482818608550588,2,D.Foster
00-0032775,0.5694418936909638,2.1847715570474953,2,D.Robinson
00-0032791,1.1472983860876402,0.006589557005402831,6,J.Grant
00-0032881,0.6588315602081507,0.13921664321484647,3,T.Lewis
00-0032918,0.1341088020417375,-0.029645610207808204,2,C.Ham
00-0032956,0.84029522491619,-0.151180952787399,1,A.Janovich
00-0032972,1.72249866975471,0.249278601724654,1,D.Booker
00-0032975,0.875409941188991,0.107555799651891,1,J.Williams
00-0032986,1.1771530350670205,0.22319367725867778,5,J.Holtz
00-0033006,0.9650033207629655,0.06574214615587458,24,J.Mickens
00-0033025,1.171066359087126,-0.020299963519210224,10,J.Richard
00-0033094,1.184917921898885,-0.4146402068436147,2,M.Hall
