kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0036534,0.8175977680366485,0.27241739840246726,2,S.Zylstra
00-0036555,1.0195045378059153,-0.9420548791065813,5,C.Hubbard
00-0036569,1.0207765888426366,-0.1364416457890912,32,G.Brightwell
00-0036620,0.991617518111266,-0.009907643077894943,7,D.Eskridge
00-0036635,0.729096229188144,-0.494353625224903,1,I.Smith-Marsette
00-0036654,1.20982269663364,-0.580946254078299,1,D.Felton
00-0036671,1.1873124423902481,-0.2288033921426783,15,D.Milne
00-0036755,1.44439949549269,-0.1438165649888105,4,J.Patterson
00-0036842,1.3371472782875782,0.0450222176764834,36,K.Nwangwu
00-0036857,1.04615230311174,-0.34245333236176567,10,C.Evans
00-0036876,1.23441304522567,0.784044833853841,1,K.Granson
00-0036877,0.6735675938349833,-0.34314682237648736,3,J.Darden
