kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0037261,0.9769860462984066,-0.14518386045367357,9,K.Shakir
00-0037272,1.64664702070877,0.0929192809853703,1,M.Washington
00-0037273,0.876958481734619,0.0283303691539913,1,K.Philips
00-0037276,1.0785359637811776,-0.24056462501175702,4,T.Chandler
00-0037286,1.37878158828244,-0.209283887408674,1,K.Harris
00-0037395,0.9902733518586797,-0.046966244932264,3,D.Flowers
00-0037429,1.133858025950759,0.02518578973831618,16,R.Blackshear
00-0037487,1.052179646556562,-0.15333625725576353,22,D.Thompkins
00-0037525,1.101767061976717,0.296288019279018,2,J.Mason
00-0037545,1.1420170949346165,-0.4460144670769007,19,R.Shaheed
00-0037557,0.7473051391231517,-0.04717032370778434,3,R.Rivers
00-0037745,1.1920172200916568,0.03498873992066348,16,V.Jones
00-0037801,1.2075107421958826,0.1700634803661771,15,K.Turpin
00-0037819,1.2041476764716226,-0.004509215126745486,2,L.Chenal
00-0037840,0.619527261937037,-0.39347056625410903,2,K.Williams
00-0038098,0.9682258997604046,-0.06702695776604944,9,P.Strong
00-0038389,0.810318024945445,-3.158722421183486,2,I.Abanikanda
00-0038396,1.0352108369581403,-0.42688204580918027,5,E.Gray
00-0038465,1.46013761358336,-0.539746761787683,1,M.Heath
00-0038496,1.1002609958295182,-0.22212920646669135,23,X.Gipson
00-0038555,0.936682343366557,-0.02130293980008001,4,T.Bigsby
00-0038573,1.1702785659872461,-0.13529539468193735,18,D.Davis
00-0038597,1.338120665634055,-0.388229745207354,2,C.Brown
00-0038606,1.46326540177688,-0.0726329961325975,2,P.Washington
00-0038647,1.12570318509825,-0.412026148522273,1,R.Bell
00-0038656,0.862032119650394,0.744286745321006,1,M.Ibrahim
00-0038738,0.03816344127699265,-0.03816344127699265,2,H.Luepke
00-0038877,0.9837864835280915,-0.256011525867507,2,D.Jamison
00-0038941,1.4797657645152285,-0.17614805620784554,6,T.Scott
00-0038976,1.1568643499631448,-0.34005003532066086,17,M.Mims
00-0038977,1.31490367650986,-0.141983778681606,3,N.Dell
00-0038997,1.0467653172187679,-0.12467727702460253,3,J.Downs
00-0039021,0.264692951750476,-0.0589336640841795,2,R.Johnson
00-0039032,1.0871927056792452,-0.0644982681413622,19,T.Spears
