kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0001477,0.0185059331706725,-0.0046711886971025005,2,M.Booker
00-0001563,0.43870267064829194,0.7225335293888665,11,D.Bowens
00-0001573,0.0005641293537337,-0.0005641293537337,1,L.Bowie
00-0001582,0.2997173536568881,0.7168913402361794,5,F.Bownes
00-0001630,0.023328779527219,-0.023328779527219,1,R.Bradford
00-0001661,0.29508814490899166,0.5125098105802735,7,K.Brady
00-0001676,0.3682583078843893,0.36335324543324504,8,C.Branch
00-0001862,0.3899246032233351,1.156146294414065,5,L.Broughton
00-0001896,-0.0144822945585474,0.0144822945585474,1,C.Brown
00-0002027,0.5955251209088606,0.8449356706696565,2,R.Brown
00-0002058,0.48457416263409,0.0489589024800807,1,T. Brown
00-0002068,0.32655906194122514,0.7622496507246984,14,T.Brown
00-0002102,0.4259453190024941,0.6562113926047459,2,M.Bruener
00-0002123,0.23783211404709922,0.7362778772997755,6,T.Bruschi
00-0002159,0.4499632031598593,0.35419188557231457,30,S.Bryson
00-0002257,0.0017451271123718488,0.7927387605595845,2,T.Burke
00-0002266,-0.148694798350334,0.627182834316045,1,D.Burks
00-0002286,0.676521881949157,0.735388586297631,1,C.Burnett
00-0002332,0.286932092625648,1.06317382166162,1,J.Burrough
00-0002380,0.4462950637631973,0.7991917593414352,6,S.Bush
00-0002380,0.4462950637631973,0.7991917593414352,6,S. Bush
00-0002459,0.4121622400903571,0.43056934556748006,49,K.Bynum
00-0002469,0.4766856047204489,0.544842729858214,37,I.Byrd
00-0002565,0.5266720464103858,0.668274832505267,5,D. Campbell
00-0002565,0.5266720464103858,0.668274832505267,5,D.Campbell
00-0002586,0.20115615451041682,0.7094529463819611,11,M.Campbell
00-0002669,0.3893342918927379,0.4177535101880496,16,R.Carpenter
00-0002709,0.27586233784677466,0.6452818832476628,4,D.Carswell
00-0002709,0.27586233784677466,0.6452818832476628,4,D. Carswell
00-0002713,0.4784560495987534,0.8554393417201928,5,T.Carter
00-0002713,0.4784560495987534,0.8554393417201928,5,A.Carter
00-0002743,0.38652412037481565,0.31194491665883106,8,K.Carter
00-0002748,1.0808182284236,-1.01229609549046,1,M.Carter
00-0002861,0.18740894597916247,0.6524752652233773,3,B.Chamberlain
00-0002868,0.118994071148336,0.749176903162152,1,C.Chamblin
00-0002909,0.704284398894136,0.6054212628708534,3,M.Chatham
00-0002942,0.5984802476596089,-0.21510511566884852,2,D.Chiaverini
00-0002962,0.0303979463642463,1.07519019878237,1,W.Chrebet
00-0003035,0.0004092217423021,1.02922254940495,1,D.Clark
00-0003128,0.2779311741178388,0.19225337929674427,2,T.Cline
00-0003136,0.3997915576491914,0.4720366430477026,57,M.Cloud
00-0003136,0.3997915576491914,0.4720366430477026,57,M. Cloud
00-0003139,0.0481313967902677,-0.38773148557811515,2,R.Coady
00-0003140,0.209326619864441,1.63148645160254,1,D.Coakley
00-0003142,0.637887817807496,0.931415858212858,1,B.Coates
00-0003175,0.2449138666968794,0.5172030513407672,5,M.Cody
00-0003266,0.198024294746574,1.20823450927855,1,B.Collins
00-0003344,0.06830930769792752,0.3651846288936214,5,G.Comella
00-0003516,-0.016749438655097,0.0261603257094976,1,C.Cota
00-0003547,0.816766010597348,0.754455749876797,1,T.Cousin
00-0003572,0.62004830641672,1.4417801767122,1,B.Cox
00-0003610,0.318314142641611,0.203173600253649,1,A.Craver
00-0003803,0.5312980017624795,1.0674541057669569,4,M.Cushing
00-0004060,0.6035493038594726,0.040790853748330816,20,T.Davis
00-0004073,0.472845206968486,2.28091451164801,1,B.Dawkins
00-0004079,0.173702246975154,0.0668098414316773,1,L.Dawsey
00-0004112,0.7048398701008409,0.6189531784621045,2,J.Dearth
00-0004172,0.3066459073306761,0.2520178975391902,2,G.DeLong
00-0004200,0.3396556865482126,0.36749060579406295,55,A.Denson
00-0004242,-0.08512808918021605,1.2115523666143448,2,J.DeVries
00-0004294,0.0095372867654077,0.0483077114913613,1,K.Dilger
00-0004304,0.131673921830952,0.32539987337077,1,C.Dillon
00-0004336,0.0006542365590576,0.110619532788405,1,C.Dishman
00-0004388,0.637887817807496,0.586625094991177,1,K. Dogins
00-0004463,0.2547628485375423,0.6769887024208651,11,D.Douglas
00-0004524,-0.0927426610141993,0.385657461360097,1,T.Drayton
00-0004541,0.631002016132698,2.62585152784595,1,D.Driver
00-0004633,0.549589470261708,0.01024145912379,2,D.Dunn
00-0004634,0.3396782003389974,0.48438120824882086,77,D.Dunn
00-0004634,0.3396782003389974,0.48438120824882086,77,D. Dunn
00-0004637,0.790775164263323,0.8827163421083255,2,J. Dunn
00-0004640,0.34796404963902516,0.3525107052720463,15,W.Dunn
00-0004673,0.44604129225660677,0.30441079393139525,172,T.Dwight
00-0004673,0.44604129225660677,0.30441079393139525,172,T. Dwight
00-0004694,-0.06971205679292315,3.7205547290068344,2,K.Dyson
00-0004757,0.0047433617874048,1.58317424578127,1,D.Edwards
00-0004768,0.4349633241872653,0.832635297756497,8,M.Edwards
00-0004780,0.3764949561183682,0.4600495633814358,81,T.Edwards
00-0004780,0.3764949561183682,0.4600495633814358,81,T. Edwards
00-0004824,0.863069366617129,0.1570924057159573,5,K.Elias
00-0004871,0.253753784345463,0.721266997396015,1,J.Ellison
00-0004915,0.2584609106221856,1.8641637559436868,3,B.Engram
00-0004916,0.4231037045829,0.9211452843155721,2,C.Enis
00-0005044,0.5976682813015326,0.15391546209447368,59,T.Fair
00-0005071,0.4934232816449369,0.3813085916044653,4,R.Farmer
00-0005091,0.42247502512367613,0.5198593237592423,182,K.Faulk
00-0005092,0.057991358839596295,-0.044462522278384466,3,M.Faulk
00-0005101,0.3861432439492393,1.2254584061835578,6,C.Fauria
00-0005229,0.20436723731108936,0.5493365653848744,5,J.Finn
00-0005231,0.46280901858699547,1.334392969205511,6,B.Finneran
00-0005296,0.0727341827005148,0.757714962121099,1,J.Flanigan
00-0005322,0.4409243305479844,0.4396800164000264,7,L.Fletcher
00-0005324,0.33767803647141514,0.33086761326477404,9,T.Fletcher
00-0005432,0.0276297645177692,0.0427776043361519,1,T.Fordham
00-0005562,0.312283547624247,1.2579627710802004,2,A.Freeman
00-0005596,0.5569922269496599,0.4255708218843209,3,L.Friedman
00-0005620,0.101503474172205,1.0173536320217,1,C.Fuamatu-Ma'afala
00-0005720,0.758587491698563,1.7932141276542108,2,J.Galloway
00-0005732,-0.148694798350334,0.761839262675494,1,K.Gammon
00-0005753,0.134078718547244,0.573109588120133,1,F.Garcia
00-0005816,0.299277100712061,0.7339581781998274,2,O.Gary
00-0005822,0.29067589668557037,1.5780367734842,2,S.Gash
00-0005891,0.47110512830113277,0.33634107279795,4,S.George
00-0005903,0.0305095622316003,0.189874404401053,1,J.German
00-0005932,0.28278644471608405,0.3693125169419759,26,D.Gibson
00-0006034,0.2367000523697832,0.4106646129058553,34,A.Glenn
00-0006133,0.18674427748192082,0.31161584943765774,2,H.Goodwin
00-0006148,0.6899030761327596,0.06148341787047702,5,D.Gordon
00-0006155,0.0149913439527154,0.526894260197878,1,L.Gordon
00-0006202,0.162630546838045,0.722495999187231,1,D.Graham
00-0006208,0.13185976670744518,0.688903362567847,3,J.Graham
00-0006305,0.6386501851439891,0.29602496533706396,45,A.Green
00-0006331,0.34654782664341244,0.0730887357067936,15,J.Green
00-0006380,0.0860958844714332,0.575474717043107,1,S.Greene
00-0006431,0.3463144277212333,-0.08834406524724568,23,D.Griffin
00-0006458,-0.0139198710676283,0.0139198710676283,1,R.Griffith
00-0006562,0.2824387491709786,0.5745454758143755,4,B.Gutierrez
00-0006627,0.47004249367791306,0.14176305258073507,13,A.Hakim
00-0006666,0.7878519379999493,0.7152753074653446,5,L.Hall
00-0006692,0.018806012965797,0.1068657603100289,2,T.Hallock
00-0006708,0.0198772428557277,0.376208771485835,1,B.Hamilton
00-0006804,-0.139684297610074,0.925136590842158,1,P. Hape
00-0006915,-0.0333696906454861,0.411338496953249,1,A.Harris
00-0006927,0.3940833042764678,0.5281510720974025,88,C.Harris
00-0006930,-0.0558475707657635,0.980358100729063,1,D.Harris
00-0006977,0.5556723936460914,0.676557449507527,2,M.Harris
00-0006994,0.0718629654729739,1.43635518295923,1,R.Harris
00-0007024,-0.0061240512004587,0.0061240512004587,1,M.Harrison
00-0007103,0.787058220012114,1.31215261603938,1,M.Hatchette
00-0007186,0.261995284585282,0.313920633401722,1,R.Heath
00-0007213,0.139247291721404,0.721847786568105,1,S.Heiden
00-0007254,0.35687835581484256,0.8183413996400001,24,W.Henderson
00-0007357,0.33630083976458985,0.7396595474929186,8,C.Hetherington
00-0007389,0.637887817807496,0.45547527493909,1,S.Hicks
00-0007447,0.3286776668646782,0.2111761905434833,8,M.Hill
00-0007468,0.494745027506724,0.8885585457319369,2,I.Hilliard
00-0007546,0.43685013602953426,1.189043256337756,4,J.Hodgins
00-0007579,0.3470651828101836,0.26647375805935425,7,R.Holcombe
00-0007661,0.304549507098272,0.17374701006338,1,P.Holmes
00-0007667,1.38017378561199,0.900464478647336,1,B.Holsey
00-0007744,0.3776488898309052,0.07044149809775668,9,J.Horn
00-0007749,0.5684289197455694,0.5724737862465463,99,T.Horne
00-0007798,0.4716545568164252,0.4520004596887357,174,D.Howard
00-0007903,0.0025156894698739,-0.0025156894698739,1,C.Hulsey
00-0007969,0.3915305897608051,0.8936624479174501,16,R.Huntley
00-0008046,0.4197455424837245,0.3177028485552003,4,S.Irvin
00-0008059,0.556599075595538,0.6492032801810023,6,Q.Ismail
00-0008075,0.24022034568770337,0.6575972377177072,2,L.Izzo
00-0008156,0.3034350572775831,0.3201425885674423,19,L.Jackson
00-0008196,0.4363794581898091,0.4666933254671411,7,T.Jackson
00-0008210,0.28364625125606047,0.08402904216200074,9,W.Jackson
00-0008225,0.636902438243851,0.628367594792508,1,K.Jacox
00-0008229,0.5604827167431363,0.34320551813114414,50,N.Jacquet
00-0008265,0.408586528035812,0.877144676051103,1,T. James
00-0008346,0.51824810076505,1.19891394092701,1,J.Jenkins
00-0008357,0.31223996882562055,0.48815413769288285,151,M.Jenkins
00-0008391,0.584544685986152,0.4823999167312177,27,T.Jervey
00-0008430,0.0227523117791861,1.77784457232337,1,A.Johnson
00-0008471,-0.0194679917185567,0.0194679917185567,1,D. Johnson
00-0008529,0.2696342914015986,0.0033082023728639998,5,J.Johnson
00-0008560,0.5392251376324543,-0.046193779533496154,2,K.Johnson
00-0008568,0.39668383698701437,0.5289389976104398,93,L.Johnson
00-0008568,0.39668383698701437,0.5289389976104398,93,L. Johnson
00-0008572,0.668428612407297,1.17067727539688,1,L.Johnson
00-0008598,0.3519096405507299,0.3904942488443341,16,P.Johnson
00-0008723,-0.148694798350334,0.504724933765829,1,D.Jones
00-0008751,-0.148694798350334,-0.48382658418268,1,G.Jones
00-0008761,0.1448228560911955,4.069360863679325,2,H.Jones
00-0008841,0.05833815896185116,0.9328975553216884,5,R.Jones
00-0008874,0.6112966374028476,0.6580080703832214,5,T.Jones
00-0008903,0.0159040702274069,0.0166345182224177,1,A.Jordan
00-0008907,0.14879207263907626,0.3964226359708442,9,C.Jordan
00-0008921,0.42988874428820895,-0.14020061047366703,11,R.Jordan
00-0008921,0.42988874428820895,-0.14020061047366703,11,R. Jordan
00-0008941,0.27289955505134134,0.7589482535840943,13,K.Joseph
00-0008962,0.2597120787831953,2.1430379175387033,3,J.Jurevicius
00-0009001,0.249152441043407,0.0791079079499468,1,N.Kalu
00-0009038,0.351932040356926,0.2355859211677976,51,N.Kaufman
00-0009119,0.33732465284022806,0.9046715718771651,6,R.Kelly
00-0009163,0.620702183805406,4.24048150959425,1,E.Kennison
00-0009165,0.64577709347941,0.64263827027753,2,J.Kent
00-0009237,0.097824740999689,0.8997106258757422,3,B.Kinchen
00-0009288,0.4348670546696886,0.6088898537728896,83,T. Kirby
00-0009288,0.4348670546696886,0.6088898537728896,83,T.Kirby
00-0009305,-0.01272060409246475,0.4211036093911387,2,T.Kirschke
00-0009323,0.8376210823655136,0.5391757434001192,5,J.Kleinsasser
00-0009417,0.37085986966849294,0.5759993609681271,2,R. Konrad
00-0009443,0.386995349026013,0.38084252166542426,18,B.Kozlowski
00-0009550,0.514066462637857,1.2559113522875114,2,D.LaFleur
00-0009599,0.19475996323550734,0.47574457941421605,3,F.Lane
00-0009659,0.0278629735694267,1.41298541636206,1,K.Lassiter
00-0009811,0.0019468275713734,0.0488185092108324,1,E.Leroy
00-0009829,0.3336657152292046,0.9429109221296933,17,D.Levens
00-0009833,0.3278553677121333,0.505866644269554,30,B.Levingston
00-0009869,0.2848755820713619,0.5111916888234663,135,J.Lewis
00-0009960,0.49647142676015704,0.758059700019658,3,J.Linton
00-0009971,0.17664749371761013,-0.05872033297055157,4,E.Little
00-0010007,0.896320423576981,0.837853375822306,1,K.Lockett
00-0010031,0.312462230329402,0.5805684613878845,2,M.Logan
00-0010059,0.385416084900498,0.806721795815975,1,K.Long
00-0010092,0.2337896534008903,0.43067499797325604,2,K.Loud
00-0010107,0.5253623164026064,0.2058130716905,2,D.Loville
00-0010183,0.0336908085155301,0.0176745978824329,1,B.Lynch
00-0010202,0.09620638331398368,0.5314176368604726,3,M.Lyons
00-0010222,0.721996809355915,1.0764614616055,1,J.Machado
00-0010240,0.3792938721599058,0.38513153775308545,26,S. Mack
00-0010240,0.3792938721599058,0.38513153775308545,26,S.Mack
00-0010243,0.32875755213380864,0.48569345034948214,101,T.Mack
00-0010292,0.03512084778049045,0.6093253633007403,4,J. Makovicka
00-0010292,0.03512084778049045,0.6093253633007403,4,J.Makovicka
00-0010333,0.1694736827746965,0.6770099486457181,5,K.Mangum
00-0010366,-0.01019009553419885,0.05041199621337,2,G.Manusky
00-0010381,0.3527819659688872,0.4727154223936366,111,B.Marion
00-0010430,-0.0138572748110164,0.0138572748110164,1,W.Marshall
00-0010500,0.3245184265266501,0.5640596459538294,138,D.Mason
00-0010535,0.4304964858542749,0.09988217278495817,27,K.Mathis
00-0010632,0.5037690655093794,0.40701887763476857,68,F.McAfee
00-0010634,0.549826165661216,0.0212399060837924,1,C.McAlister
00-0010645,0.0985356434539426,-0.0179887296108063,1,T.McBride
00-0010668,0.37898712779860966,0.26398140649932134,3,K.McCardell
00-0010717,0.0202389487822074,-0.0202389487822074,1,A.McCollum
00-0010747,0.3571617943040721,0.37240117262505623,3,F.McCrary
00-0010785,0.558854068629444,0.0982181024737656,1,E. McDaniel
00-0010824,0.277277907589451,0.830684764543548,1,O.McDuffie
00-0010941,0.40383063233457495,0.618964914116079,2,K.McKenzie
00-0010944,-0.0264080385386478,0.0264080385386478,1,M.McKenzie
00-0010951,0.1876197124220198,0.4485732367757012,2,D.McKinley
00-0010970,0.0093822656781412,0.305307942326181,1,R.McKinnon
00-0011053,0.43306417373305134,0.26890095360336685,46,R.McQuarters
00-0011151,0.36773877913219605,0.5068175351698301,8,E.Metcalf
00-0011213,0.36769145016602023,0.3111957430935958,131,G.Milburn
00-0011213,0.36769145016602023,0.3111957430935958,131,G. Milburn
00-0011224,0.4550992561271415,1.334562883304898,2,I.Mili
00-0011236,0.28577448602715905,0.6834864210312455,7,B.Miller
00-0011344,0.0211200455669314,-0.0211200455669314,1,R.Milstead
00-0011353,-0.0120138603379019,0.0081640818098094,1,C.Mincy
00-0011392,0.27014994675912696,0.4866337036497006,22,B.Mitchell
00-0011399,0.3713976321230331,0.5553661032695454,254,B.Mitchell
00-0011634,0.3428948684595526,0.9075081155169746,3,S.Moran
00-0011641,0.5556607479342751,0.3601958938444211,18,S.Morey
00-0011718,0.10378772232797936,0.4718014837126251,8,H.Morrow
00-0011727,0.34291822767409036,0.05347479587362615,2,J.Morton
00-0011729,0.6310615089023485,0.37255881342571207,2,M.Morton
00-0011754,0.7130868995445789,2.18704637483461,2,R.Moss
00-0011754,0.7130868995445789,2.18704637483461,2,R. Moss
00-0011770,0.549409803468734,1.91798027453478,1,E.Moulds
00-0011795,0.49033603991847496,2.241602772148325,2,M.Muhammad
00-0011796,0.7446442227519589,0.32421326162875547,4,M.Muhammad
00-0011854,0.5825818679861391,0.47837954860733617,36,Y.Murphy
00-0011854,0.5825818679861391,0.47837954860733617,36,Y. Murphy
00-0011869,0.1165914278293108,0.2232054973210326,12,A.Murrell
00-0011958,0.41527243520873264,0.2892258667249865,14,L.Neal
00-0011958,0.41527243520873264,0.2892258667249865,14,L. Neal
00-0012135,0.26208825907087885,0.45428785674448574,4,B.Noble
00-0012229,0.1504499476286585,0.6136978344293316,2,C.Nwokorie
00-0012287,0.355200529564172,0.67966559715569,1,D.O'Sullivan
00-0012320,0.800203849095851,0.982627539895475,1,E.Ogbogu
00-0012321,0.13709782961926148,0.3154742995281526,13,J.Ogden
00-0012333,-0.0154331425146665,0.0154331425146665,1,C.Okeafor
00-0012368,0.5101566726449305,0.20795691407805023,26,W.Oliver
00-0012370,0.4577378776630217,0.6862213693239029,16,B.Olivo
00-0012476,-0.040047746384516206,0.765417973278088,2,R. Owens
00-0012515,0.44133942387998154,0.05995776262628226,33,D.Palmer
00-0012556,0.3666205309020978,0.29093131987998905,15,D.Parker
00-0012569,0.27405205616794004,0.46915721036826447,14,L.Parker
00-0012569,0.27405205616794004,0.46915721036826447,14,L. Parker
00-0012620,0.637887817807496,1.19107841979712,1,T.Parten
00-0012637,0.404843704399773,0.4603801804077121,37,J.Pathon
00-0012642,0.3805833151815578,0.36195303899555664,59,D.Patten
00-0012809,0.0541226034983995,-1.1423871063452695,2,E.Perry
00-0012832,0.5151047612889682,-0.0223493476369185,2,W.Perry
00-0012876,0.00729058356955645,0.9241990821901696,2,T.Peterson
00-0012931,0.45697545472802115,0.3100841062658122,19,L.Phillips
00-0012946,0.44531997984861704,0.3374857489362289,53,D.Philyaw
00-0012971,0.260045304894447,2.93408716435079,1,A.Pierce
00-0013013,0.5074358459290428,0.5420892008578112,54,M.Pittman
00-0013080,1.08712067641318,0.832051116041839,1,M.Pollard
00-0013122,0.6190901678055525,1.2153534914832584,2,D.Porter
00-0013162,0.48937753075733803,0.7682057549536705,4,C. Powell
00-0013162,0.48937753075733803,0.7682057549536705,4,C.Powell
00-0013176,0.3599568108117886,0.24912354431580794,44,R.Powell
00-0013214,0.33876110876112125,0.7015992292990195,21,R.Preston
00-0013232,0.0610826737829484,0.603426006156951,1,P.Price
00-0013255,0.48439835539708537,0.44815811289784796,3,P.Prioleau
00-0013262,0.5421691122173805,0.477743275143439,2,S.Pritchett
00-0013268,0.47274182748515164,0.7421228983633527,6,R.Proehl
00-0013422,0.47372291007195616,0.05460687723825685,2,W.Rasby
00-0013471,0.657765138603283,0.6145333689113608,5,M. Reagor
00-0013471,0.657765138603283,0.6145333689113608,5,M.Reagor
00-0013523,0.3607575178029946,0.04718750800238934,5,R.Reed
00-0013958,0.3744381040553837,0.46153671484122305,221,C.Rogers
00-0013958,0.3744381040553837,0.46153671484122305,221,C. Rogers
00-0013995,0.0145841321791522,0.0,1,S.Rolle
00-0014047,0.356225265655667,0.811571010155603,1,M.Rosenthal
00-0014071,0.4802467839206732,0.4176413061991169,490,A.Rossum
00-0014148,-0.0086042366165202,0.0086042366165202,1,G.Ruegamer
00-0014153,0.111144443973899,0.718999587465078,1,O.Ruff
00-0014265,0.4069761773053972,0.6974397096524225,9,T.Saleh
00-0014324,0.37515364794526246,0.2921335038961849,5,D.Sanders
00-0014350,0.12026594126655273,0.27194027069781446,5,O.Santiago
00-0014350,0.12026594126655273,0.27194027069781446,5,O. Santiago
00-0014450,0.5344386672222757,0.8667645212699424,8,C.Schlesinger
00-0014450,0.5344386672222757,0.8667645212699424,8,C. Schlesinger
00-0014489,0.23952183997607798,0.5382234959300444,3,B.Schroeder
00-0014618,0.812667589168996,1.34563157451339,1,C.Sears
00-0014637,0.527009227778763,6.47299077222124,1,J.Sehorn
00-0014655,0.4435678855849855,0.7425650521327041,34,M.Sellers
00-0014724,0.570506302989088,2.35265512368642,2,D.Sharper
00-0014729,0.3030273105978267,0.9959514251677335,4,B. Shaw
00-0014729,0.3030273105978267,0.9959514251677335,4,B.Shaw
00-0014775,0.3479860262450531,0.6448034959563912,6,D.Shelton
00-0014809,0.619207401294261,1.17698882333934,1,P.Shields
00-0014918,0.35832591656314156,0.09300370684407717,12,T.Simmons
00-0014977,0.638329691952094,0.676824954687618,1,K.Sinceno
00-0015091,0.2814217462728265,0.2151732440834167,2,A.Smith
00-0015132,0.747277417220175,1.51444587140577,1,D.Smith
00-0015152,0.361001336874324,0.6838852567569124,10,D.Smith
00-0015161,-0.0130045735859312,0.0130045735859312,1,E.Smith
00-0015195,0.012890347793775932,0.4346261967536215,3,I.Smith
00-0015290,-0.0192528297775425,0.0192528297775425,1,R.Smith
00-0015329,0.518279769690707,1.53778566682013,1,T.Smith
00-0015362,0.0498841258231551,0.0181075295549817,1,M.Snider
00-0015420,0.34726112809342674,1.3151164638596449,6,J.Sowell
00-0015441,0.667127430438995,0.765659471508116,1,M.Spears
00-0015468,-0.00996288974420165,0.6158149213588335,2,P. Spicer
00-0015468,-0.00996288974420165,0.6158149213588335,2,P.Spicer
00-0015474,0.840774601325393,-4.31587262335233,1,T.Spikes
00-0015477,0.695749390404671,0.903397741727531,1,G.Spires
00-0015487,-0.0084119700768496,0.0084119700768496,1,D.Spragan
00-0015495,0.942339268978685,0.252167214173824,1,S.Springs
00-0015601,0.404791069395807,0.40265907473899903,182,A.Stecker
00-0015607,0.0405005453503691,-0.0405005453503691,1,G.Steele
00-0015648,0.5672786191571507,0.7920246101178544,3,R.Stephens
00-0015655,0.3475784340019649,0.37639937390081785,18,T.Stephens
00-0015723,0.579751581884921,1.07709994481411,1,B.Still
00-0015725,-0.0147010581567884,0.0147010581567884,1,G.Stills
00-0015744,0.680279798107222,0.422461563488469,1,B. Stokes
00-0015751,0.591879588551819,0.0,1,J.Stokes
00-0015759,0.33016599040261013,0.5381321223356038,53,D.Stone
00-0015781,0.45602764112741817,0.4713601941891414,14,O.Stoutmire
00-0015781,0.45602764112741817,0.4713601941891414,14,O. Stoutmire
00-0015811,0.27151688424419274,0.6245612767870621,8,T.Streets
00-0015830,0.24442578686284827,0.3365596607181943,8,M.Strong
00-0015885,-0.0216665660263971,0.0216665660263971,1,C.Sullivan
00-0015915,0.0718789702514187,0.949439410818741,1,P.Surtain
00-0015959,0.06536018329643423,0.5044214478766651,4,K.Swayne
00-0015980,0.3862991303403061,0.45733929863742495,208,R.Swinton
00-0015980,0.3862991303403061,0.45733929863742495,208,R. Swinton
00-0016036,0.16441126373088502,0.20858428583332256,11,T.Talton
00-0016061,0.6200109711342023,0.3262510626453007,51,R.Tate
00-0016307,0.358653024421074,2.24755549011752,1,O.Thomas
00-0016316,-0.0156167904788163,0.131997054122621,1,R.Thomas
00-0016344,0.535588791593909,0.688568674493581,1,Z.Thomas
00-0016347,0.42616112538962636,0.519804786454188,2,J.Thomason
00-0016373,0.31646883553023336,0.1306186199589219,9,D.Thompson
00-0016431,0.358938716584817,0.966315154917538,1,J.Thornton
00-0016440,0.3823382866357575,0.5804434353817991,127,J.Thrash
00-0016479,0.1643175934150349,-0.23470883006424023,3,P.Tillman
00-0016549,0.162388550350443,-0.0366210454376414,1,R.Tongue
00-0016610,0.0003150441043544,0.111183223460102,1,A.Treu
00-0016654,0.35841911549136674,0.4191519163510143,75,J.Tucker
00-0016659,0.0135500335309189,0.0133853755542077,1,R.Tucker
00-0016674,-0.016749438655097,0.016749438655097,1,V.Tuinei
00-0016677,-0.0209938046027673,0.0209938046027673,1,J.Tuman
00-0016782,0.286434214562178,0.803283184301108,1,A.Ulmer
00-0016837,0.3770092316955361,0.29835652706819465,58,T.Vanover
00-0016960,0.44666309508829727,0.894122315909045,4,M.Vrabel
00-0017077,0.36821038438938547,1.001396369654683,2,A.Wallace
00-0017110,0.061025555817953527,1.584207080023288,3,C.Walsh
00-0017160,0.775644633453339,-0.162939828820527,1,D.Ward
00-0017162,0.5057434758928139,0.908502073551063,8,H.Ward
00-0017218,-0.007070189574733501,0.5012886351905765,2,L.Warren
00-0017239,0.4466275168961147,0.28285067508113554,12,D.Washington
00-0017239,0.4466275168961147,0.28285067508113554,12,D. Washington
00-0017241,0.268335469882004,1.79347229329869,1,D.Washington
00-0017255,0.222034233622253,0.8724318400491045,2,K.Washington
00-0017279,0.6568491390595833,1.007545218337327,3,T.Washington
00-0017299,0.36166815722715423,0.3374208317446631,94,C.Watson
00-0017356,0.30659170530270763,0.8975359827357646,3,J. Weaver
00-0017356,0.30659170530270763,0.8975359827357646,3,J.Weaver
00-0017480,0.696444638539106,0.12990833260119,1,R.Wetnight
00-0017576,0.22425733529962602,0.49390906444750704,2,S.White
00-0017585,0.2899652274694139,0.4547459809303593,6,W.Whitehead
00-0017594,0.5902126237051568,1.0346807300423577,6,B.Whiting
00-0017611,0.33848452028585596,0.5898441059852485,25,A.Whitted
00-0017611,0.33848452028585596,0.5898441059852485,25,A. Whitted
00-0017638,0.710583907086402,0.342078549787402,1,C.Wiegmann
00-0017644,0.4769794014282526,0.4325122474692764,3,J.Wiggins
00-0017697,0.5183464567652003,0.36809229850924735,243,T. Wilkins
