kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0026072,0.1290391246729995,0.1554550206346905,2,J.Collins
00-0026093,0.0063779133197385,0.0106544206500985,1,A.Toribio
00-0026144,0.9999650435638612,-0.05515410238876925,4,D.McFadden
00-0026151,0.5081356806331315,0.37706274491696007,24,L.McKelvin
00-0026156,0.6376515269512311,0.2442959466134199,2,D.Rodgers-Cromartie
00-0026162,0.42262018581202104,0.03546307558582822,41,F.Jones
00-0026167,0.141700849402696,1.11933306278661,1,A.Cason
00-0026174,0.5707056434894913,0.1005128023214639,25,D.Thomas
00-0026176,1.00682865362614,0.726678093953524,1,J.Nelson
00-0026178,0.1783419673593018,-0.42205864803690996,2,J.Carlson
00-0026182,0.4603502375539393,-0.37515116273425525,4,E.Royal
00-0026189,0.16206782875815393,0.4039660005558596,3,D.Jackson
