play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
1172,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,LA,home,BUF,BUF,35.0,2022-09-08,528,528,Half1,08:48,BUF 35,"2-T.Bass kicks 51 yards from BUF 35 to LA 14, out of bounds.",kickoff,25.0,1.44541954947636,0.745738152647391,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Bass,00-0036162,,,LA,0.0,,,,,,Home
1468,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,BUF,away,LA,LA,35.0,2022-09-08,180,180,Half1,03:00,LA 35,"8-M.Gay kicks 65 yards from LA 35 to end zone, Touchback.",kickoff,65.0,1.0676294688601,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Gay,00-0035269,,,BUF,0.0,,,,,,Home
1924,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,LA,home,BUF,BUF,35.0,2022-09-08,900,1800,Half2,15:00,BUF 35,2-T.Bass kicks 66 yards from BUF 35 to LA -1. 19-B.Powell to LA 11 for 12 yards (25-T.Jones; 33-S.Neal).,kickoff,66.0,1.84128398401663,-0.979083483573049,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Powell,00-0034646,,,T.Bass,00-0036162,,,LA,12.0,,,,,,Home
2273,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,LA,home,BUF,BUF,35.0,2022-09-08,479,1379,Half2,07:59,BUF 35,"2-T.Bass kicks 65 yards from BUF 35 to end zone, Touchback.",kickoff,65.0,1.6792141511105,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Bass,00-0036162,,,LA,0.0,,,,,,Home
2793,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,LA,home,BUF,BUF,35.0,2022-09-08,807,807,Half2,13:27,BUF 35,2-T.Bass kicks 60 yards from BUF 35 to LA 5. 19-B.Powell to LA 22 for 17 yards (3-D.Hamlin).,kickoff,60.0,1.49016969045624,-0.371590529102832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Powell,00-0034646,,,T.Bass,00-0036162,,,LA,17.0,,,,,,Home
3020,2022_01_BUF_LA,2022090800,LA,BUF,REG,1,LA,home,BUF,BUF,35.0,2022-09-08,565,565,Half2,09:25,BUF 35,2-T.Bass kicks 62 yards from BUF 35 to LA 3. 19-B.Powell pushed ob at LA 24 for 21 yards (3-D.Hamlin).,kickoff,62.0,1.44099583895877,-0.24190872721374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Powell,00-0034646,,,T.Bass,00-0036162,,,LA,21.0,,,,,,Home
41,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,900,1800,Half1,15:00,CLE 35,3-C.York kicks 61 yards from CLE 35 to CAR 4. 18-A.Roberts to CAR 22 for 18 yards (37-D.Bell).,kickoff,61.0,1.4740977678448,-0.443521179258823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Roberts,00-0027691,,,C.York,00-0038097,,,CAR,18.0,,,,,,Home
1323,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,649,649,Half1,10:49,CLE 35,"3-C.York kicks 65 yards from CLE 35 to end zone, Touchback.",kickoff,65.0,1.43913720734417,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.York,00-0038097,,,CAR,0.0,,,,,,Home
1654,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,286,286,Half1,04:46,CLE 35,"3-C.York kicks 65 yards from CLE 35 to end zone, Touchback.",kickoff,65.0,0.934135298011824,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.York,00-0038097,,,CAR,0.0,,,,,,Home
1864,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CLE,away,CAR,CAR,35.0,2022-09-11,117,117,Half1,01:57,CAR 35,"4-E.Pineiro kicks 63 yards from CAR 35 to CLE 2, out of bounds.",kickoff,25.0,0.70463918754831,0.846808795933612,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,E.Pineiro,00-0034173,,,CLE,0.0,,,,,,Home
2162,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,30.0,2022-09-11,21,21,Half1,00:21,CLE 30,"3-C.York kicks 70 yards from CLE 30 to end zone, Touchback.",kickoff,70.0,0.14451300224755,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.York,00-0038097,,,CAR,0.0,,,,,,Home
2268,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CLE,away,CAR,CAR,35.0,2022-09-11,900,1800,Half2,15:00,CAR 35,4-E.Pineiro kicks 68 yards from CAR 35 to CLE -3. 34-J.Ford to CLE 26 for 29 yards (34-S.Chandler; 38-M.Hartsfield).,kickoff,68.0,0.770222366787493,0.0498013948090375,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ford,00-0037267,,,E.Pineiro,00-0034173,,,CLE,29.0,,,,,,Home
2607,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,462,1362,Half2,07:42,CLE 35,3-C.York kicks 64 yards from CLE 35 to CAR 1. 18-A.Roberts to CAR 18 for 17 yards (34-J.Ford).,kickoff,64.0,1.4048286350444,-0.598064424470067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Roberts,00-0027691,,,C.York,00-0038097,,,CAR,17.0,,,,,,Home
3206,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CLE,away,CAR,CAR,35.0,2022-09-11,771,771,Half2,12:51,CAR 35,"4-E.Pineiro kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,65.0,0.994470224715769,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,E.Pineiro,00-0034173,,,CLE,0.0,,,,,,Home
3439,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,373,373,Half2,06:13,CLE 35,"3-C.York kicks 65 yards from CLE 35 to end zone, Touchback.",kickoff,65.0,1.02299404609948,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.York,00-0038097,,,CAR,0.0,,,,,,Home
3495,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CLE,away,CAR,CAR,35.0,2022-09-11,362,362,Half2,06:02,CAR 35,"4-E.Pineiro kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,65.0,0.96562450286001,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,E.Pineiro,00-0034173,,,CLE,0.0,,,,,,Home
4025,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CLE,away,CAR,CAR,35.0,2022-09-11,73,73,Half2,01:13,CAR 35,"4-E.Pineiro kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,65.0,0.530141068855301,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,E.Pineiro,00-0034173,,,CLE,0.0,,,,,,Home
4227,2022_01_CLE_CAR,2022091101,CAR,CLE,REG,1,CAR,home,CLE,CLE,35.0,2022-09-11,8,8,Half2,00:08,CLE 35,"3-C.York kicks 65 yards from CLE 35 to end zone, Touchback.",kickoff,65.0,0.0358647521352395,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.York,00-0038097,,,CAR,0.0,,,,,,Home
42,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,SEA,home,DEN,DEN,35.0,2022-09-12,900,1800,Half1,15:00,DEN 35,8-B.McManus kicks 65 yards from DEN 35 to SEA 0. 31-D.Dallas to SEA 30 for 30 yards (30-C.Sterns).,kickoff,65.0,1.4740977678448,0.334336075466126,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Dallas,00-0036425,,,B.McManus,00-0029822,,,SEA,30.0,,,,,,Home
242,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,DEN,away,SEA,SEA,35.0,2022-09-12,686,1586,Half1,11:26,SEA 35,5-J.Myers kicks 68 yards from SEA 35 to DEN -3. 12-M.Washington to DEN 11 for 14 yards (58-T.Muse).,kickoff,68.0,0.872999852523208,-1.00878284033388,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Washington,00-0037272,,,J.Myers,00-0031492,,,DEN,14.0,,,,,,Home
510,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,SEA,home,DEN,DEN,35.0,2022-09-12,415,1315,Half1,06:55,DEN 35,"8-B.McManus kicks 61 yards from DEN 35 to SEA 4. 31-D.Dallas to SEA 21 for 17 yards (94-A.Patrick, 16-T.Cleveland).",kickoff,61.0,1.40505628567189,-0.460402376949787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Dallas,00-0036425,,,B.McManus,00-0029822,,,SEA,17.0,,,,,,Home
1284,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,DEN,away,SEA,SEA,35.0,2022-09-12,440,440,Half1,07:20,SEA 35,"5-J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",kickoff,65.0,1.12560535036027,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Myers,00-0031492,,,DEN,0.0,,,,,,Home
1385,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,SEA,home,DEN,DEN,35.0,2022-09-12,334,334,Half1,05:34,DEN 35,"8-B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.890445809578523,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,B.McManus,00-0029822,,,SEA,0.0,,,,,,Home
1620,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,DEN,away,SEA,SEA,35.0,2022-09-12,144,144,Half1,02:24,SEA 35,5-J.Myers kicks 65 yards from SEA 35 to DEN 0. 12-M.Washington to DEN 21 for 21 yards (58-T.Muse).,kickoff,65.0,0.949488468933851,-0.242443213472143,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Washington,00-0037272,,,J.Myers,00-0031492,,,DEN,21.0,,,,,,Home
1945,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,DEN,away,SEA,SEA,35.0,2022-09-12,900,1800,Half2,15:00,SEA 35,5-J.Myers kicks 61 yards from SEA 35 to DEN 4. 12-M.Washington to DEN 20 for 16 yards (31-D.Dallas).,kickoff,61.0,0.770222366787493,-0.40317387226969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Washington,00-0037272,,,J.Myers,00-0031492,,,DEN,16.0,,,,,,Home
3445,2022_01_DEN_SEA,2022091200,SEA,DEN,REG,1,SEA,home,DEN,DEN,35.0,2022-09-12,373,373,Half2,06:13,DEN 35,8-B.McManus kicks 65 yards from DEN 35 to SEA 0. 31-D.Dallas to SEA 30 for 30 yards (82-E.Saubert).,kickoff,65.0,1.02299404609948,0.360365551896393,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Dallas,00-0036425,,,B.McManus,00-0029822,,,SEA,30.0,,,,,,Home
40,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,MIN,home,GB,GB,35.0,2022-09-11,900,1800,Half1,15:00,GB 35,2-M.Crosby kicks 68 yards from GB 35 to MIN -3. 26-K.Nwangwu to MIN 22 for 25 yards (21-E.Stokes).,kickoff,68.0,1.84128398401663,-0.402526696678251,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Nwangwu,00-0036842,,,M.Crosby,00-0025580,,,MIN,25.0,,,,,,Home
316,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,557,1457,Half1,09:17,MIN 35,"1-G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",kickoff,65.0,1.06248716637492,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Joseph,00-0034450,,,GB,0.0,,,,,,Home
1345,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,234,234,Half1,03:54,MIN 35,"1-G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",kickoff,65.0,1.42873902874999,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Joseph,00-0034450,,,GB,0.0,,,,,,Home
1659,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,35,35,Half1,00:35,MIN 35,"1-G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",kickoff,65.0,0.717913929314818,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Joseph,00-0034450,,,GB,0.0,,,,,,Home
1924,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,900,1800,Half2,15:00,MIN 35,1-G.Joseph kicks 61 yards from MIN 35 to GB 4. 8-Am.Rodgers to GB 18 for 14 yards (44-J.Metellus; 46-M.Dorn).,kickoff,61.0,1.00825135828927,-0.515556490514427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Am.Rodgers,00-0036991,,,G.Joseph,00-0034450,,,GB,14.0,,,,,,Home
2210,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,586,1486,Half2,09:46,MIN 35,"1-G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",kickoff,65.0,1.07316569006071,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Joseph,00-0034450,,,GB,0.0,,,,,,Home
2408,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,MIN,home,GB,GB,35.0,2022-09-11,316,1216,Half2,05:16,GB 35,"2-M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",kickoff,65.0,1.69326243107207,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Crosby,00-0025580,,,MIN,0.0,,,,,,Home
3113,2022_01_GB_MIN,2022091112,MIN,GB,REG,1,GB,away,MIN,MIN,35.0,2022-09-11,408,408,Half2,06:48,MIN 35,"1-G.Joseph kicks 65 yards from MIN 35 to end zone, Touchback.",kickoff,65.0,1.2144459974952,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Joseph,00-0034450,,,GB,0.0,,,,,,Home
41,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,IND,away,HOU,HOU,35.0,2022-09-11,900,1800,Half1,15:00,HOU 35,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,65.0,0.930687751155347,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,K.Fairbairn,00-0032726,,,IND,0.0,,,,,,Home
488,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,313,1213,Half1,05:13,IND 35,"3-R.Blankenship kicks 65 yards from IND 35 to end zone, Touchback.",kickoff,65.0,1.52975510060787,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
1155,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,IND,away,HOU,HOU,35.0,2022-09-11,470,470,Half1,07:50,HOU 35,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,65.0,1.33368414174765,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,K.Fairbairn,00-0032726,,,IND,0.0,,,,,,Home
1441,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,IND,away,HOU,HOU,35.0,2022-09-11,157,157,Half1,02:37,HOU 35,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,65.0,1.03267150255851,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,K.Fairbairn,00-0032726,,,IND,0.0,,,,,,Home
1953,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,900,1800,Half2,15:00,IND 35,"3-R.Blankenship kicks 65 yards from IND 35 to end zone, Touchback.",kickoff,65.0,1.59299354068935,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
2085,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,IND,away,HOU,HOU,35.0,2022-09-11,737,1637,Half2,12:17,HOU 35,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,65.0,1.04488237993792,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,K.Fairbairn,00-0032726,,,IND,0.0,,,,,,Home
2461,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,IND,away,HOU,HOU,35.0,2022-09-11,436,1336,Half2,07:16,HOU 35,"7-K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,65.0,0.778943211771548,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,K.Fairbairn,00-0032726,,,IND,0.0,,,,,,Home
3278,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,644,644,Half2,10:44,IND 35,"3-R.Blankenship kicks 65 yards from IND 35 to end zone, Touchback.",kickoff,65.0,1.55832333536819,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
3446,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,462,462,Half2,07:42,IND 35,"3-R.Blankenship kicks 65 yards from IND 35 to end zone, Touchback.",kickoff,65.0,1.50223987177014,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
3786,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,114,114,Half2,01:54,IND 35,"3-R.Blankenship kicks 63 yards from IND 35 to HOU 2, out of bounds.",kickoff,25.0,0.967611474683508,0.78468191344291,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
4217,2022_01_IND_HOU,2022091105,HOU,IND,REG,1,HOU,home,IND,IND,35.0,2022-09-11,600,600,Overtime,10:00,IND 35,"3-R.Blankenship kicks 64 yards from IND 35 to HOU 1, out of bounds.",kickoff,25.0,1.45615162770264,0.79709474532865,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Blankenship,00-0035849,,,HOU,0.0,,,,,,Home
43,2022_01_JAX_WAS,2022091109,WAS,JAX,REG,1,JAX,away,WAS,WAS,35.0,2022-09-11,900,1800,Half1,15:00,WAS 35,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback.",kickoff,65.0,0.770222366787493,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Slye,00-0035192,,,JAX,0.0,,,,,,Home
292,2022_01_JAX_WAS,2022091109,WAS,JAX,REG,1,WAS,home,JAX,JAX,35.0,2022-09-11,717,1617,Half1,11:57,JAX 35,10-R.Patterson kicks 63 yards from JAX 35 to WAS 2. 15-D.Milne to WAS 26 for 24 yards (42-A.Wingard).,kickoff,63.0,1.44477653130889,0.0393862477503717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Milne,00-0036671,,,R.Patterson,00-0036816,,,WAS,24.0,,,,,,Home
524,2022_01_JAX_WAS,2022091109,WAS,JAX,REG,1,JAX,away,WAS,WAS,35.0,2022-09-11,456,1356,Half1,07:36,WAS 35,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback.",kickoff,65.0,0.866753010544926,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Slye,00-0035192,,,JAX,0.0,,,,,,Home
1161,2022_01_JAX_WAS,2022091109,WAS,JAX,REG,1,JAX,away,WAS,WAS,35.0,2022-09-11,707,707,Half1,11:47,WAS 35,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback.",kickoff,65.0,1.19989688368514,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Slye,00-0035192,,,JAX,0.0,,,,,,Home
2230,2022_01_JAX_WAS,2022091109,WAS,JAX,REG,1,WAS,home,JAX,JAX,35.0,2022-09-11,900,1800,Half2,15:00,JAX 35,"10-R.Patterson kicks 65 yards from JAX 35 to end zone, Touchback.",kickoff,65.0,1.4740977678448,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Patterson,00-0036816,,,WAS,0.0,,,,,,Home
