play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
2787,2012_01_BUF_NYJ,2012090902,NYJ,BUF,REG,1,NYJ,home,BUF,BUF,35.0,2012-09-09,266.0,1166.0,Half2,04:26,BUF 35,"3-J.Potter kicks 65 yards from BUF 35 to end zone, Touchback.",kickoff,65.0,0.799602791201323,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Potter,00-0029318,,,NYJ,0.0,,,,,,Home
3471,2012_01_BUF_NYJ,2012090902,NYJ,BUF,REG,1,NYJ,home,BUF,BUF,35.0,2012-09-09,477.0,477.0,Half2,07:57,BUF 35,"3-J.Potter kicks 65 yards from BUF 35 to end zone, Touchback.",kickoff,65.0,0.91328087542206,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Potter,00-0029318,,,NYJ,0.0,,,,,,Home
3786,2012_01_BUF_NYJ,2012090902,NYJ,BUF,REG,1,NYJ,home,BUF,BUF,35.0,2012-09-09,358.0,358.0,Half2,05:58,BUF 35,3-J.Potter kicks onside 14 yards from BUF 35 to BUF 49. 15-T.Tebow (didn't try to advance) to BUF 49 for no gain.,kickoff,14.0,0.726900236215442,1.54857405787334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Potter,00-0029318,,,,0.0,,,,,,Home
4089,2012_01_BUF_NYJ,2012090902,NYJ,BUF,REG,1,BUF,away,NYJ,NYJ,35.0,2012-09-09,77.0,77.0,Half2,01:17,NYJ 35,2-N.Folk kicks 73 yards from NYJ 35 to BUF -8. 21-L.McKelvin to BUF 18 for 26 yards (35-I.Trufant).,kickoff,73.0,0.319770122412592,-0.054470423841849,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.McKelvin,00-0026151,,,N.Folk,00-0025565,,,BUF,26.0,,,,,,Home
36,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,CAR,away,TB,TB,35.0,2012-09-09,900.0,1800.0,Half1,15:00,TB 35,"9-M.Koenen kicks 65 yards from TB 35 to end zone, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,CAR,0.0,,,,,,Home
501,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,CAR,away,TB,TB,35.0,2012-09-09,320.0,1220.0,Half1,05:20,TB 35,"9-M.Koenen kicks 65 yards from TB 35 to end zone, Touchback.",kickoff,65.0,0.146294252481312,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,CAR,0.0,,,,,,Home
718,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,CAR,away,TB,TB,35.0,2012-09-09,80.0,980.0,Half1,01:20,TB 35,"9-M.Koenen kicks 74 yards from TB 35 to CAR -9. 81-K.Pilares, Touchback.",kickoff,65.0,0.187547082081437,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,CAR,0.0,,,,,,Home
1316,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,CAR,away,TB,TB,35.0,2012-09-09,175.0,175.0,Half1,02:55,TB 35,"9-M.Koenen kicks 65 yards from TB 35 to end zone, Touchback.",kickoff,65.0,0.522274600109085,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,CAR,0.0,,,,,,Home
1667,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,TB,home,CAR,CAR,35.0,2012-09-09,900.0,1800.0,Half2,15:00,CAR 35,6-J.Medlock kicks 70 yards from CAR 35 to TB -5. 34-M.Smith to TB 10 for 15 yards (23-S.Martin).,kickoff,70.0,0.813617561478168,-0.680041595362127,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Smith,00-0029145,,,J.Medlock,00-0025547,,,TB,15.0,,,,,,Home
1982,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,TB,home,CAR,CAR,35.0,2012-09-09,535.0,1435.0,Half2,08:55,CAR 35,"6-J.Medlock kicks 64 yards from CAR 35 to TB 1. 34-M.Smith to TB 18 for 17 yards (53-J.Phillips, 56-K.Onatolu).",kickoff,64.0,0.832320073153824,-0.126778686419129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Smith,00-0029145,,,J.Medlock,00-0025547,,,TB,17.0,,,,,,Home
2851,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,CAR,away,TB,TB,35.0,2012-09-09,478.0,478.0,Half2,07:58,TB 35,9-M.Koenen kicks 74 yards from TB 35 to CAR -9. 15-J.Adams to CAR 22 for 31 yards (37-K.Tandy).,kickoff,74.0,0.5452238204889,0.0181601708754897,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Adams,00-0029271,,,M.Koenen,00-0023234,,,CAR,31.0,,,,,,Home
3232,2012_01_CAR_TB,2012090911,TB,CAR,REG,1,TB,home,CAR,CAR,35.0,2012-09-09,166.0,166.0,Half2,02:46,CAR 35,6-J.Medlock kicks 70 yards from CAR 35 to TB -5. 34-M.Smith to TB 18 for 23 yards (56-K.Onatolu).,kickoff,70.0,0.70703663607128,-0.13506039022468,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Smith,00-0029145,,,J.Medlock,00-0025547,,,TB,23.0,,,,,,Home
36,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,BAL,home,CIN,CIN,35.0,2012-09-10,900.0,1800.0,Half1,15:00,CIN 35,2-M.Nugent kicks 71 yards from CIN 35 to BAL -6. 83-D.Thompson to BAL 21 for 27 yards (40-B.Leonard).,kickoff,71.0,0.813617561478168,0.0194325060583651,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Thompson,00-0029388,,,M.Nugent,00-0023482,,,BAL,27.0,,,,,,Home
163,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,773.0,1673.0,Half1,12:53,BAL 35,9-J.Tucker kicks 69 yards from BAL 35 to CIN -4. 19-B.Tate to CIN 21 for 25 yards (23-C.Brown).,kickoff,69.0,0.141631015576422,0.0107989432290196,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,J.Tucker,00-0029597,,,CIN,25.0,,,,,,Home
584,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,363.0,1263.0,Half1,06:03,BAL 35,9-J.Tucker kicks 72 yards from BAL 35 to CIN -7. 19-B.Tate to CIN 8 for 15 yards.,kickoff,72.0,0.308292315807194,-0.895981983048841,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,J.Tucker,00-0029597,,,CIN,15.0,,,,,,Home
975,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,BAL,home,CIN,CIN,35.0,2012-09-10,892.0,892.0,Half1,14:52,CIN 35,2-M.Nugent kicks 70 yards from CIN 35 to BAL -5. 83-D.Thompson to BAL 18 for 23 yards (51-D.Skuta).,kickoff,70.0,0.594103733077645,-0.122275314293802,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Thompson,00-0029388,,,M.Nugent,00-0023482,,,BAL,23.0,,,,,,Home
1120,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,745.0,745.0,Half1,12:25,BAL 35,"9-J.Tucker kicks 73 yards from BAL 35 to CIN -8. 19-B.Tate, Touchback.",kickoff,65.0,0.447644198779017,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
1909,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,BAL,home,CIN,CIN,35.0,2012-09-10,18.0,18.0,Half1,00:18,CIN 35,"2-M.Nugent kicks 68 yards from CIN 35 to BAL -3. 83-D.Thompson to BAL 25 for 28 yards (30-C.Peerman). PENALTY on BAL-37-S.Considine, Offensive Holding, 10 yards, enforced at BAL 21.",kickoff,68.0,0.027742587699322,-0.027742587699322,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Thompson,00-0029388,,,M.Nugent,00-0023482,,,BAL,24.0,BAL,00-0023537,S.Considine,10.0,Offensive Holding,Home
1980,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,900.0,1800.0,Half2,15:00,BAL 35,"9-J.Tucker kicks 74 yards from BAL 35 to CIN -9. 19-B.Tate, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
2266,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,BAL,home,CIN,CIN,35.0,2012-09-10,539.0,1439.0,Half2,08:59,CIN 35,2-M.Nugent kicks 68 yards from CIN 35 to BAL -3. 83-D.Thompson to BAL 11 for 14 yards (30-C.Peerman).,kickoff,68.0,0.832344911526889,-0.615707592573017,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Thompson,00-0029388,,,M.Nugent,00-0023482,,,BAL,14.0,,,,,,Home
2563,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,318.0,1218.0,Half2,05:18,BAL 35,"9-J.Tucker kicks 74 yards from BAL 35 to CIN -9. 19-B.Tate, Touchback.",kickoff,65.0,0.146294252481312,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
2881,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,73.0,973.0,Half2,01:13,BAL 35,"9-J.Tucker kicks 74 yards from BAL 35 to CIN -9. 19-B.Tate, Touchback.",kickoff,65.0,0.187102274503559,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
2984,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,13.0,913.0,Half2,00:13,BAL 35,"9-J.Tucker kicks 74 yards from BAL 35 to CIN -9. 19-B.Tate, Touchback. BAL-24-C.Graham was injured during the play.",kickoff,65.0,0.18352550175041,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
3214,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,844.0,844.0,Half2,14:04,BAL 35,"9-J.Tucker kicks 74 yards from BAL 35 to CIN -9. 19-B.Tate, Touchback.",kickoff,65.0,0.188746755477041,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,CIN,0.0,,,,,,Home
3832,2012_01_CIN_BAL,2012091000,BAL,CIN,REG,1,CIN,away,BAL,BAL,35.0,2012-09-10,183.0,183.0,Half2,03:03,BAL 35,9-J.Tucker kicks 67 yards from BAL 35 to CIN -2. 19-B.Tate to CIN 22 for 24 yards (23-C.Brown).,kickoff,67.0,0.54883370664902,0.0608647929038853,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,J.Tucker,00-0029597,,,CIN,24.0,,,,,,Home
35,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,NYG,home,DAL,DAL,35.0,2012-09-05,900.0,1800.0,Half1,15:00,DAL 35,5-D.Bailey kicks 69 yards from DAL 35 to NYG -4. 22-D.Wilson to NYG 16 for 20 yards (15-A.Holmes).,kickoff,69.0,0.813617561478168,-0.213751093484461,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Wilson,00-0029251,,,D.Bailey,00-0028660,,,NYG,20.0,,,,,,Home
1091,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,DAL,away,NYG,NYG,35.0,2012-09-05,550.0,550.0,Half1,09:10,NYG 35,9-L.Tynes kicks 67 yards from NYG 35 to DAL -2. 28-F.Jones to DAL 20 for 22 yards (31-W.Hill).,kickoff,67.0,0.401226888410747,0.0063320924527943,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F.Jones,00-0026162,,,L.Tynes,00-0019778,,,DAL,22.0,,,,,,Home
1607,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,NYG,home,DAL,DAL,35.0,2012-09-05,61.0,61.0,Half1,01:01,DAL 35,5-D.Bailey kicks 67 yards from DAL 35 to NYG -2. 22-D.Wilson to NYG 30 for 32 yards (42-B.Church).,kickoff,67.0,0.550736585399136,0.159692735527642,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Wilson,00-0029251,,,D.Bailey,00-0028660,,,NYG,32.0,,,,,,Home
1714,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,DAL,away,NYG,NYG,35.0,2012-09-05,900.0,1800.0,Half2,15:00,NYG 35,"9-L.Tynes kicks 73 yards from NYG 35 to DAL -8. 28-F.Jones, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,L.Tynes,00-0019778,,,DAL,0.0,,,,,,Home
1947,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,NYG,home,DAL,DAL,35.0,2012-09-05,624.0,1524.0,Half2,10:24,DAL 35,"5-D.Bailey kicks 61 yards from DAL 35 to NYG 4. 35-A.Brown to NYG 11 for 7 yards (84-J.Hanna, 55-A.Albright).",kickoff,61.0,0.831479138229042,-0.608640551567078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027094,,,D.Bailey,00-0028660,,,NYG,7.0,,,,,,Home
2199,2012_01_DAL_NYG,2012090500,NYG,DAL,REG,1,DAL,away,NYG,NYG,35.0,2012-09-05,311.0,1211.0,Half2,05:11,NYG 35,"9-L.Tynes kicks 70 yards from NYG 35 to DAL -5. 28-F.Jones to DAL 20 for 25 yards (57-J.Williams, 52-S.Paysinger).",kickoff,70.0,0.144626877270639,-0.0011768192052841,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F.Jones,00-0026162,,,L.Tynes,00-0019778,,,DAL,25.0,,,,,,Home
