play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
3727,2011_01_ATL_CHI,2011091105,CHI,ATL,REG,1,CHI,home,ATL,ATL,35.0,2011-09-11,623.0,623.0,Half2,10:23,ATL 35,"5-M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",kickoff,65.0,0.968190361745656,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Bosher,00-0028130,,,CHI,0.0,,,,,,Home
36,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,900.0,1800.0,Half1,15:00,BUF 35,"9-R.Lindell kicks 66 yards from BUF 35 to KC -1. 22-D.McCluster to KC 25 for 26 yards (51-C.White). FUMBLES (51-C.White), RECOVERED by BUF-55-K.Sheppard at KC 26.",kickoff,66.0,0.813617561478168,-4.78768410033081,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,D.McCluster,00-0027651,,,R.Lindell,00-0019310,,,KC,26.0,,,,,,Home
244,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,734.0,1634.0,Half1,12:14,BUF 35,"9-R.Lindell kicks 69 yards from BUF 35 to KC -4. 22-D.McCluster to KC 21 for 25 yards (20-J.White). Penalty on KC-93-C.Greenwood, Offensive Holding, offsetting, enforced at KC 13. Penalty on BUF-20-J.White, Face Mask (15 Yards), offsetting.",kickoff,69.0,0.82285696733743,-0.509309408720583,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.McCluster,00-0027651,,,R.Lindell,00-0019310,,,KC,17.0,,,,,,Home
973,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,55.0,955.0,Half1,00:55,BUF 35,"9-R.Lindell kicks 73 yards from BUF 35 to KC -8. 21-J.Arenas, Touchback.",kickoff,65.0,0.781257734633982,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Lindell,00-0019310,,,KC,0.0,,,,,,Home
1493,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,402.0,402.0,Half1,06:42,BUF 35,9-R.Lindell kicks 60 yards from BUF 35 to KC 5. 21-J.Arenas to KC 18 for 13 yards (20-J.White).,kickoff,60.0,0.688027685973793,-0.29946511471644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Arenas,00-0027660,,,R.Lindell,00-0019310,,,KC,13.0,,,,,,Home
1636,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,338.0,338.0,Half1,05:38,BUF 35,9-R.Lindell kicks 66 yards from BUF 35 to KC -1. 21-J.Arenas to KC 19 for 20 yards (21-L.McKelvin).,kickoff,66.0,0.464783185860142,-0.0456670564599335,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Arenas,00-0027660,,,R.Lindell,00-0019310,,,KC,20.0,,,,,,Home
1935,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,BUF,away,KC,KC,35.0,2011-09-11,106.0,106.0,Half1,01:46,KC 35,6-R.Succop kicks 71 yards from KC 35 to BUF -6. 16-B.Smith to BUF 15 for 21 yards (10-T.Copper).,kickoff,71.0,0.304150651325472,-0.0582215368049219,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Smith,00-0024318,,,R.Succop,00-0026968,,,BUF,21.0,,,,,,Home
2100,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,BUF,away,KC,KC,35.0,2011-09-11,900.0,1800.0,Half2,15:00,KC 35,"6-R.Succop kicks 65 yards from KC 35 to end zone, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Succop,00-0026968,,,BUF,0.0,,,,,,Home
2611,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,259.0,1159.0,Half2,04:19,BUF 35,9-R.Lindell kicks 65 yards from BUF 35 to KC 0. 21-J.Arenas to KC 22 for 22 yards (55-K.Sheppard; 38-C.McIntyre).,kickoff,65.0,0.787781051825732,0.0333333574235439,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Arenas,00-0027660,,,R.Lindell,00-0019310,,,KC,22.0,,,,,,Home
2884,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,14.0,914.0,Half2,00:14,BUF 35,9-R.Lindell kicks 70 yards from BUF 35 to KC -5. 22-D.McCluster to KC 30 for 35 yards (9-R.Lindell).,kickoff,70.0,0.75255445856601,0.717056892812252,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.McCluster,00-0027651,,,R.Lindell,00-0019310,,,KC,35.0,,,,,,Home
3143,2011_01_BUF_KC,2011091104,KC,BUF,REG,1,KC,home,BUF,BUF,35.0,2011-09-11,710.0,710.0,Half2,11:50,BUF 35,9-R.Lindell kicks 63 yards from BUF 35 to KC 2. 22-D.McCluster to KC 16 for 14 yards (43-B.Scott).,kickoff,63.0,0.778911502566189,-0.213269895873964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.McCluster,00-0027651,,,R.Lindell,00-0019310,,,KC,14.0,,,,,,Home
36,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,CAR,away,ARI,ARI,35.0,2011-09-11,900.0,1800.0,Half1,15:00,ARI 35,"3-J.Feely kicks 67 yards from ARI 35 to CAR -2. 33-M.Goodson to CAR 21 for 23 yards (94-S.Acho). PENALTY on CAR-57-J.Senn, Offensive Holding, 8 yards, enforced at CAR 16.",kickoff,67.0,0.20740689849481,-0.935520658269525,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Goodson,00-0027080,,,J.Feely,00-0019770,,,CAR,18.0,CAR,00-0025995,J.Senn,8.0,Offensive Holding,Home
407,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,CAR,away,ARI,ARI,35.0,2011-09-11,525.0,1425.0,Half1,08:45,ARI 35,"3-J.Feely kicks 65 yards from ARI 35 to end zone, Touchback.",kickoff,65.0,0.362719150725752,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Feely,00-0019770,,,CAR,0.0,,,,,,Home
554,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,ARI,home,CAR,CAR,35.0,2011-09-11,431.0,1331.0,Half1,07:11,CAR 35,"10-O.Mare kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,65.0,0.985098334029317,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,O.Mare,00-0010373,,,ARI,0.0,,,,,,Home
2165,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,ARI,home,CAR,CAR,35.0,2011-09-11,6.0,6.0,Half1,00:06,CAR 35,10-O.Mare kicks 59 yards from CAR 35 to ARI 6. 36-L.Stephens-Howling to ARI 33 for 27 yards (23-S.Martin).,kickoff,59.0,0.0147593273431994,-0.0147593273431994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Stephens-Howling,00-0026956,,,O.Mare,00-0010373,,,ARI,27.0,,,,,,Home
2203,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,ARI,home,CAR,CAR,35.0,2011-09-11,900.0,1800.0,Half2,15:00,CAR 35,"10-O.Mare kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,65.0,0.942993185948581,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,O.Mare,00-0010373,,,ARI,0.0,,,,,,Home
2633,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,CAR,away,ARI,ARI,35.0,2011-09-11,640.0,1540.0,Half2,10:40,ARI 35,"3-J.Feely kicks 65 yards from ARI 35 to end zone, Touchback.",kickoff,65.0,0.36276725679636,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Feely,00-0019770,,,CAR,0.0,,,,,,Home
2885,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,ARI,home,CAR,CAR,20.0,2011-09-11,349.0,1249.0,Half2,05:49,CAR 20,10-O.Mare kicks 72 yards from CAR 20 to ARI 8. 36-L.Stephens-Howling to ARI 41 for 33 yards (30-C.Godfrey).,kickoff,72.0,1.00711048301309,1.2386771494057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,L.Stephens-Howling,00-0026956,,,O.Mare,00-0010373,,,ARI,33.0,,,,,,Home
3539,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,CAR,away,ARI,ARI,35.0,2011-09-11,648.0,648.0,Half2,10:48,ARI 35,3-J.Feely kicks 70 yards from ARI 35 to CAR -5. 33-M.Goodson to CAR 26 for 31 yards (50-O.Schofield).,kickoff,70.0,0.612947688205168,0.376388551434502,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Goodson,00-0027080,,,J.Feely,00-0019770,,,CAR,31.0,,,,,,Home
3813,2011_01_CAR_ARI,2011091109,ARI,CAR,REG,1,CAR,away,ARI,ARI,35.0,2011-09-11,435.0,435.0,Half2,07:15,ARI 35,"3-J.Feely kicks 65 yards from ARI 35 to end zone, Touchback.",kickoff,65.0,0.775747078238055,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Feely,00-0019770,,,CAR,0.0,,,,,,Home
36,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,900.0,1800.0,Half1,15:00,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CLE,0.0,,,,,,Home
441,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,500.0,1400.0,Half1,08:20,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.867420673836023,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CLE,0.0,,,,,,Home
803,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,142.0,1042.0,Half1,02:22,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.804555491544306,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CLE,0.0,,,,,,Home
1144,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,690.0,690.0,Half1,11:30,CIN 35,2-M.Nugent kicks 73 yards from CIN 35 to CLE -8. 16-J.Cribbs to CLE 43 for 51 yards (40-B.Leonard).,kickoff,73.0,0.883072182070464,1.44441814115271,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Cribbs,00-0023176,,,M.Nugent,00-0023482,,,CLE,51.0,,,,,,Home
1268,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CIN,away,CLE,CLE,35.0,2011-09-11,557.0,557.0,Half1,09:17,CLE 35,4-P.Dawson kicks 70 yards from CLE 35 to CIN -5. 19-B.Tate to CIN 30 for 35 yards (22-B.Skrine).,kickoff,70.0,0.316617624368519,0.509046069346368,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,P.Dawson,00-0004091,,,CIN,35.0,,,,,,Home
1623,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CIN,away,CLE,CLE,30.0,2011-09-11,254.0,254.0,Half1,04:14,CLE 30,4-P.Dawson kicks 74 yards from CLE 30 to CIN -4. 19-B.Tate to CIN 21 for 25 yards (48-O.Marecic).,kickoff,74.0,0.324399065459147,-0.0088099858257919,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,P.Dawson,00-0004091,,,CIN,25.0,,,,,,Home
2163,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CIN,away,CLE,CLE,35.0,2011-09-11,900.0,1800.0,Half2,15:00,CLE 35,4-P.Dawson kicks 73 yards from CLE 35 to CIN -8. 19-B.Tate to CIN 10 for 18 yards (58-M.Benard).,kickoff,73.0,0.0103581324219704,-0.621054695919156,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,P.Dawson,00-0004091,,,CIN,18.0,,,,,,Home
2505,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CIN,away,CLE,CLE,35.0,2011-09-11,516.0,1416.0,Half2,08:36,CLE 35,4-P.Dawson kicks 70 yards from CLE 35 to CIN -5. 19-B.Tate to CIN 9 for 14 yards (22-B.Skrine).,kickoff,70.0,0.153073328081518,-0.674628982786089,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Tate,00-0027057,,,P.Dawson,00-0004091,,,CIN,14.0,,,,,,Home
3722,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,268.0,268.0,Half2,04:28,CIN 35,2-M.Nugent kicks 73 yards from CIN 35 to CLE -8. 16-J.Cribbs to CLE 21 for 29 yards (45-J.Miles).,kickoff,73.0,0.604836886981502,0.0293827396817505,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Cribbs,00-0023176,,,M.Nugent,00-0023482,,,CLE,29.0,,,,,,Home
4201,2011_01_CIN_CLE,2011091101,CLE,CIN,REG,1,CLE,home,CIN,CIN,35.0,2011-09-11,109.0,109.0,Half2,01:49,CIN 35,2-M.Nugent kicks 48 yards from CIN 35 to CLE 17. 16-J.Cribbs to CLE 28 for 11 yards (45-J.Miles).,kickoff,48.0,0.58255343628116,0.171178959193639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Cribbs,00-0023176,,,M.Nugent,00-0023482,,,CLE,11.0,,,,,,Home
36,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,900.0,1800.0,Half1,15:00,NYJ 35,2-N.Folk kicks 55 yards from NYJ 35 to DAL 10. 89-J.Phillips to DAL 26 for 16 yards (54-N.Bellore).,kickoff,55.0,0.0103581324219704,0.492033586837351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Phillips,00-0027139,,,N.Folk,00-0025565,,,DAL,16.0,,,,,,Home
298,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,NYJ,home,DAL,DAL,35.0,2011-09-11,627.0,1527.0,Half1,10:27,DAL 35,18-D.Buehler kicks 62 yards from DAL 35 to NYJ 3. 31-A.Cromartie to NYJ 22 for 19 yards (57-V.Butler).,kickoff,62.0,0.831499084830284,0.0409654728136957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Cromartie,00-0024234,,,D.Buehler,00-0027119,,,NYJ,19.0,,,,,,Home
1571,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,NYJ,home,DAL,DAL,35.0,2011-09-11,196.0,196.0,Half1,03:16,DAL 35,18-D.Buehler kicks 74 yards from DAL 35 to NYJ -9. 31-A.Cromartie to NYJ 13 for 22 yards (16-J.Holley).,kickoff,74.0,0.661274957703427,-0.317650710232556,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Cromartie,00-0024234,,,D.Buehler,00-0027119,,,NYJ,22.0,,,,,,Home
1856,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,37.0,37.0,Half1,00:37,NYJ 35,"2-N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback.",kickoff,65.0,0.168256190547254,-0.168256190547254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,N.Folk,00-0025565,,,DAL,0.0,,,,,,Home
1911,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,NYJ,home,DAL,DAL,35.0,2011-09-11,900.0,1800.0,Half2,15:00,DAL 35,"18-D.Buehler kicks 65 yards from DAL 35 to end zone, Touchback.",kickoff,65.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Buehler,00-0027119,,,NYJ,0.0,,,,,,Home
2235,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,NYJ,home,DAL,DAL,35.0,2011-09-11,485.0,1385.0,Half2,08:05,DAL 35,18-D.Buehler kicks 72 yards from DAL 35 to NYJ -7. 25-J.McKnight to NYJ 20 for 27 yards (42-B.Church).,kickoff,72.0,0.823437374550849,-0.0001186016015708,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.McKnight,00-0027712,,,D.Buehler,00-0027119,,,NYJ,27.0,,,,,,Home
2482,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,241.0,1141.0,Half2,04:01,NYJ 35,2-N.Folk kicks 68 yards from NYJ 35 to DAL -3. 29-D.Murray to DAL 11 for 14 yards (35-I.Trufant).,kickoff,68.0,0.126057627610862,-0.604779900982976,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Murray,00-0028009,,,N.Folk,00-0025565,,,DAL,14.0,,,,,,Home
2814,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,NYJ,home,DAL,DAL,35.0,2011-09-11,890.0,890.0,Half2,14:50,DAL 35,18-D.Buehler kicks 59 yards from DAL 35 to NYJ 6. 31-A.Cromartie to NYJ 16 for 10 yards (40-D.McCray).,kickoff,59.0,0.720263774041086,-0.204977226443589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Cromartie,00-0024234,,,D.Buehler,00-0027119,,,NYJ,10.0,,,,,,Home
3041,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,716.0,716.0,Half2,11:56,NYJ 35,"2-N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback.",kickoff,65.0,0.299649734050036,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,N.Folk,00-0025565,,,DAL,0.0,,,,,,Home
3530,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,300.0,300.0,Half2,05:00,NYJ 35,"2-N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback.",kickoff,65.0,0.272779640043154,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,N.Folk,00-0025565,,,DAL,0.0,,,,,,Home
3978,2011_01_DAL_NYJ,2011091112,NYJ,DAL,REG,1,DAL,away,NYJ,NYJ,35.0,2011-09-11,27.0,27.0,Half2,00:27,NYJ 35,"2-N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback.",kickoff,65.0,0.0768757118785288,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,N.Folk,00-0025565,,,DAL,0.0,,,,,,Home
36,2011_01_DET_TB,2011091106,TB,DET,REG,1,DET,away,TB,TB,35.0,2011-09-11,900.0,1800.0,Half1,15:00,TB 35,"9-M.Koenen kicks 65 yards from TB 35 to end zone, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,DET,0.0,,,,,,Home
314,2011_01_DET_TB,2011091106,TB,DET,REG,1,TB,home,DET,DET,35.0,2011-09-11,538.0,1438.0,Half1,08:58,DET 35,4-J.Hanson kicks 64 yards from DET 35 to TB 1. 18-S.Stroughter to DET 21 for 78 yards (29-J.Wendling).,kickoff,64.0,0.832344911526889,3.74828408996109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.Stroughter,00-0026953,,,J.Hanson,00-0006800,,,TB,78.0,,,,,,Home
442,2011_01_DET_TB,2011091106,TB,DET,REG,1,DET,away,TB,TB,35.0,2011-09-11,432.0,1332.0,Half1,07:12,TB 35,"9-M.Koenen kicks 73 yards from TB 35 to DET -8. 11-S.Logan, Touchback.",kickoff,65.0,0.124501621350646,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,DET,0.0,,,,,,Home
562,2011_01_DET_TB,2011091106,TB,DET,REG,1,DET,away,TB,TB,20.0,2011-09-11,347.0,1247.0,Half1,05:47,TB 20,"9-M.Koenen kicks 80 yards from TB 20 to end zone, Touchback.",kickoff,80.0,0.146802705712616,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Koenen,00-0023234,,,DET,0.0,,,,,,Home
