play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
3211,2009_01_CHI_GB,2009091312,GB,CHI,REG,1,CHI,away,GB,GB,30.0,2009-09-13,610.0,610.0,Half2,10:10,GB 30,2-M.Crosby kicks 69 yards from GB 30 to CHI 1. 38-D.Manning to CHI 28 for 27 yards (41-S.Havner).,kickoff,69.0,0.341995135415345,0.385574134066701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Manning,00-0024257,,,M.Crosby,00-0025580,,,CHI,27.0,,,,,,Home
3603,2009_01_CHI_GB,2009091312,GB,CHI,REG,1,GB,home,CHI,CHI,30.0,2009-09-13,155.0,155.0,Half2,02:35,CHI 30,9-R.Gould kicks 71 yards from CHI 30 to GB -1. 87-J.Nelson to GB 28 for 29 yards (25-G.Wolfe).,kickoff,71.0,0.470434606075287,0.199412477551959,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Nelson,00-0026176,,,R.Gould,00-0023252,,,GB,29.0,,,,,,Home
3790,2009_01_CHI_GB,2009091312,GB,CHI,REG,1,CHI,away,GB,GB,30.0,2009-09-13,71.0,71.0,Half2,01:11,GB 30,2-M.Crosby kicks 50 yards from GB 30 to CHI 20. 80-E.Bennett to CHI 38 for 18 yards (38-T.Williams).,kickoff,50.0,0.3287341252435,0.475308179506101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E.Bennett,00-0026210,,,M.Crosby,00-0025580,,,CHI,18.0,,,,,,Home
36,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,DAL,away,TB,TB,30.0,2009-09-13,900.0,1800.0,Half1,15:00,TB 30,4-M.Nugent kicks 70 yards from TB 30 to DAL 0. 28-F.Jones to DAL 36 for 36 yards (4-M.Nugent).,kickoff,70.0,0.0103581324219704,1.15243566920981,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F.Jones,00-0026162,,,M.Nugent,00-0023482,,,DAL,36.0,,,,,,Home
271,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,575.0,1475.0,Half1,09:35,DAL 30,"18-D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",kickoff,70.0,0.90017527109012,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Buehler,00-0027119,,,TB,0.0,,,,,,Home
700,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,82.0,982.0,Half1,01:22,DAL 30,"18-D.Buehler kicks 70 yards from DAL 30 to TB 0. 22-C.Smith to TB 22 for 22 yards (17-S.Hurd, 43-G.Sensabaugh).",kickoff,70.0,0.887771448586136,0.0381118622608483,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Smith,00-0026113,,,D.Buehler,00-0027119,,,TB,22.0,,,,,,Home
1016,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,DAL,away,TB,TB,30.0,2009-09-13,619.0,619.0,Half1,10:19,TB 30,4-M.Nugent kicks 67 yards from TB 30 to DAL 3. 28-F.Jones to DAL 17 for 14 yards (58-Q.Black).,kickoff,67.0,0.444419560488313,-0.218297601677477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F.Jones,00-0026162,,,M.Nugent,00-0023482,,,DAL,14.0,,,,,,Home
1738,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,46.0,46.0,Half1,00:46,DAL 30,18-D.Buehler kicks 74 yards from DAL 30 to TB -4. 22-C.Smith to TB 22 for 26 yards (56-B.James).,kickoff,74.0,0.141559813637286,0.0565970735042356,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Smith,00-0026113,,,D.Buehler,00-0027119,,,TB,26.0,,,,,,Home
1945,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,900.0,1800.0,Half2,15:00,DAL 30,"18-D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",kickoff,70.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Buehler,00-0027119,,,TB,0.0,,,,,,Home
2168,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,683.0,1583.0,Half2,11:23,DAL 30,"18-D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",kickoff,70.0,0.830169581342489,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Buehler,00-0027119,,,TB,0.0,,,,,,Home
2976,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,DAL,away,TB,TB,30.0,2009-09-13,825.0,825.0,Half2,13:45,TB 30,4-M.Nugent kicks 71 yards from TB 30 to DAL -1. 28-F.Jones to DAL 19 for 20 yards (33-E.Mack).,kickoff,71.0,0.215035434346646,-0.0964694563299417,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F.Jones,00-0026162,,,M.Nugent,00-0023482,,,DAL,20.0,,,,,,Home
3055,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,763.0,763.0,Half2,12:43,DAL 30,18-D.Buehler kicks 75 yards from DAL 30 to TB -5. 22-C.Smith to TB 31 for 36 yards (17-S.Hurd).,kickoff,75.0,0.796740580350161,0.706424561329186,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Smith,00-0026113,,,D.Buehler,00-0027119,,,TB,36.0,,,,,,Home
3473,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,TB,home,DAL,DAL,30.0,2009-09-13,237.0,237.0,Half2,03:57,DAL 30,18-D.Buehler kicks 59 yards from DAL 30 to TB 11. 22-C.Smith to TB 28 for 17 yards (25-P.Watkins).,kickoff,59.0,0.581311615882441,0.40997675806284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Smith,00-0026113,,,D.Buehler,00-0027119,,,TB,17.0,,,,,,Home
3810,2009_01_DAL_TB,2009091308,TB,DAL,REG,1,DAL,away,TB,TB,30.0,2009-09-13,88.0,88.0,Half2,01:28,TB 30,"(Onside Kick formation) 4-M.Nugent kicks 8 yards from TB 30 to TB 38. 89-J.Phillips MUFFS catch, recovered by DAL-57-V.Butler at TB 37. 57-V.Butler (didn't try to advance) to TB 32 for 5 yards (85-M.Stovall). Penalty on DAL, Offside on Free Kick, declined.",kickoff,8.0,0.616565494798124,2.64080232044216,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,J.Phillips,00-0027139,,,M.Nugent,00-0023482,,,DAL,0.0,,,,,,Home
47,2009_01_DEN_CIN,2009091303,CIN,DEN,REG,1,DEN,away,CIN,CIN,30.0,2009-09-13,900.0,1800.0,Half1,15:00,CIN 30,"17-S.Graham kicks 53 yards from CIN 30 to DEN 17. 19-E.Royal MUFFS catch, recovered by DEN-28-C.Buckhalter at DEN 20. 28-C.Buckhalter (didn't try to advance) to DEN 20 for no gain (93-M.Johnson).",kickoff,53.0,0.0103581324219704,0.0325084063224494,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,E.Royal,00-0026182,,,S.Graham,00-0019536,,,DEN,0.0,,,,,,Home
1950,2009_01_DEN_CIN,2009091303,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2009-09-13,900.0,1800.0,Half2,15:00,DEN 30,"5-M.Prater kicks 75 yards from DEN 30 to CIN -5. 87-A.Caldwell, Touchback.",kickoff,70.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,CIN,0.0,,,,,,Home
2811,2009_01_DEN_CIN,2009091303,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2009-09-13,14.0,914.0,Half2,00:14,DEN 30,5-M.Prater kicks 74 yards from DEN 30 to CIN -4. 87-A.Caldwell to CIN 15 for 19 yards (57-M.Haggan).,kickoff,74.0,0.75255445856601,-0.321969436015934,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Caldwell,00-0026237,,,M.Prater,00-0023853,,,CIN,19.0,,,,,,Home
3643,2009_01_DEN_CIN,2009091303,CIN,DEN,REG,1,DEN,away,CIN,CIN,30.0,2009-09-13,38.0,38.0,Half2,00:38,CIN 30,17-S.Graham kicks 74 yards from CIN 30 to DEN -4. 19-E.Royal to DEN 13 for 17 yards (58-R.Maualuga).,kickoff,74.0,0.169229540566448,-0.118689252820332,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E.Royal,00-0026182,,,S.Graham,00-0019536,,,DEN,17.0,,,,,,Home
3739,2009_01_DEN_CIN,2009091303,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2009-09-13,11.0,11.0,Half2,00:11,DEN 30,5-M.Prater kicks 66 yards from DEN 30 to CIN 4. 87-A.Caldwell to CIN 33 for 29 yards (22-P.Hillis).,kickoff,66.0,0.0084251824009697,0.021899520594161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Caldwell,00-0026237,,,M.Prater,00-0023853,,,CIN,29.0,,,,,,Home
35,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,900.0,1800.0,Half1,15:00,DET 30,4-J.Hanson kicks 66 yards from DET 30 to NO 4. 17-R.Meachem to NO 46 for 42 yards (52-D.Bing).,kickoff,66.0,1.13982269447297,1.65199337294325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,42.0,,,,,,Home
184,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,731.0,1631.0,Half1,12:11,NO 30,"6-T.Morstead kicks 76 yards from NO 30 to DET -6. 21-A.Brown, Touchback.",kickoff,70.0,0.380282017868012,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,DET,0.0,,,,,,Home
382,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,574.0,1474.0,Half1,09:34,NO 30,"6-T.Morstead kicks 70 yards from NO 30 to end zone, Touchback.",kickoff,70.0,0.385747902095318,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,DET,0.0,,,,,,Home
594,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,312.0,1212.0,Half1,05:12,DET 30,4-J.Hanson kicks 70 yards from DET 30 to NO 0. 17-R.Meachem to NO 19 for 19 yards (57-J.Dizon).,kickoff,70.0,1.10013164626434,-0.0936476965434849,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,19.0,,,,,,Home
1071,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,846.0,846.0,Half1,14:06,DET 30,4-J.Hanson kicks 70 yards from DET 30 to NO 0. 17-R.Meachem to NO 19 for 19 yards (29-E.King).,kickoff,70.0,1.10439749853686,-0.0738374856300652,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,19.0,,,,,,Home
1645,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,45.0,2009-09-13,225.0,225.0,Half1,03:45,NO 45,"6-T.Morstead kicks 55 yards from NO 45 to end zone, Touchback. Unsportsmanlike Conduct penalty on DET#26 after touchdown was enforced on kickoff.",kickoff,55.0,0.690175994997844,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,DET,0.0,,,,,,Home
1951,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,70.0,70.0,Half1,01:10,NO 30,6-T.Morstead kicks 63 yards from NO 30 to DET 7. 21-A.Brown to DET 36 for 29 yards (24-L.Torrence). NO-24-L.Torrence was injured during the play. His return is Probable.,kickoff,63.0,0.649948458885774,0.417182549310382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027129,,,T.Morstead,00-0027114,,,DET,29.0,,,,,,Home
2402,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,900.0,1800.0,Half2,15:00,NO 30,6-T.Morstead kicks 71 yards from NO 30 to DET -1. 21-A.Brown to DET 29 for 30 yards (31-P.Prioleau).,kickoff,71.0,0.261746042408049,0.649722391739488,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027129,,,T.Morstead,00-0027114,,,DET,30.0,,,,,,Home
2643,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,707.0,1607.0,Half2,11:47,DET 30,4-J.Hanson kicks 62 yards from DET 30 to NO 8. 17-R.Meachem to NO 16 for 8 yards (41-W.James).,kickoff,62.0,1.10469954786822,-0.19220671756193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,8.0,,,,,,Home
2915,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,371.0,1271.0,Half2,06:11,NO 30,6-T.Morstead kicks 69 yards from NO 30 to DET 1. 21-A.Brown to NO 12 for 87 yards (27-M.Jenkins).,kickoff,69.0,0.41170498309657,4.5569703738438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027129,,,T.Morstead,00-0027114,,,DET,87.0,,,,,,Home
3090,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,202.0,1102.0,Half2,03:22,DET 30,4-J.Hanson kicks 69 yards from DET 30 to NO 1. 17-R.Meachem to NO 42 for 41 yards (54-D.Levy).,kickoff,69.0,1.19423594046384,1.26851531653665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,41.0,,,,,,Home
3149,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,183.0,1083.0,Half2,03:03,NO 30,6-T.Morstead kicks 70 yards from NO 30 to DET 0. 21-A.Brown to DET 16 for 16 yards (24-L.Torrence).,kickoff,70.0,0.393998829647899,-0.262687813024968,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027129,,,T.Morstead,00-0027114,,,DET,16.0,,,,,,Home
3356,2009_01_DET_NO,2009091307,NO,DET,REG,1,NO,home,DET,DET,30.0,2009-09-13,89.0,989.0,Half2,01:29,DET 30,4-J.Hanson kicks 67 yards from DET 30 to NO 3. 17-R.Meachem pushed ob at NO 22 for 19 yards (32-A.Henry). DET-16-Y.Figurs was injured during the play. His return is Probable.,kickoff,67.0,1.21983880223706,0.0342635787092149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Meachem,00-0025414,,,J.Hanson,00-0006800,,,NO,19.0,,,,,,Home
3754,2009_01_DET_NO,2009091307,NO,DET,REG,1,DET,away,NO,NO,30.0,2009-09-13,509.0,509.0,Half2,08:29,NO 30,6-T.Morstead kicks 71 yards from NO 30 to DET -1. 21-A.Brown to DET 17 for 18 yards (97-J.Charleston).,kickoff,71.0,0.717321046162397,-0.322599873878062,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Brown,00-0027129,,,T.Morstead,00-0027114,,,DET,18.0,,,,,,Home
35,2009_01_JAX_IND,2009091306,IND,JAX,REG,1,IND,home,JAX,JAX,30.0,2009-09-13,900.0,1800.0,Half1,15:00,JAX 30,"10-J.Scobee kicks 77 yards from JAX 30 to IND -7. 35-C.Simpson, Touchback.",kickoff,70.0,0.942993185948581,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Scobee,00-0022874,,,IND,0.0,,,,,,Home
1101,2009_01_JAX_IND,2009091306,IND,JAX,REG,1,IND,home,JAX,JAX,30.0,2009-09-13,538.0,538.0,Half1,08:58,JAX 30,10-J.Scobee kicks 72 yards from JAX 30 to IND -2. 35-C.Simpson pushed ob at IND 22 for 24 yards (59-B.Iwuh).,kickoff,72.0,0.970175079535693,0.0378133058547974,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Simpson,00-0025997,,,J.Scobee,00-0022874,,,IND,24.0,,,,,,Home
1387,2009_01_JAX_IND,2009091306,IND,JAX,REG,1,JAX,away,IND,IND,30.0,2009-09-13,219.0,219.0,Half1,03:39,IND 30,"8-S.Andrus kicks 65 yards from IND 30 to JAX 5. 38-B.Witherspoon to JAX 31 for 26 yards (59-R.Humber, 54-F.Keiaho).",kickoff,65.0,0.511900997953489,0.749176403041929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Witherspoon,00-0026444,,,S.Andrus,00-0023728,,,JAX,26.0,,,,,,Home
