play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
35,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,900.0,1800.0,Half1,15:00,IND 30,M.Vanderjagt kicks 60 yards from IND 30 to BUF 10. K.Williams to BUF 32 for 22 yards (K.Elias).,kickoff,60.0,0.173702246975154,0.713185509666801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,22.0,,,,,,Home
684,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,215.0,1115.0,Half1,3:35,IND 30,"M.Vanderjagt kicks 63 yards from IND 30 to BUF 7. K.Williams to BUF 35 for 28 yards (D.Montgomery, T.Blevins).",kickoff,63.0,0.310881320387125,0.787638717796654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,28.0,,,,,,Home
945,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,IND,home,BUF,BUF,30.0,1999-09-12,815.0,815.0,Half1,13:35,BUF 30,S.Christie kicks 66 yards from BUF 30 to IND 4. K.Elias to IND 20 for 16 yards (D.Porter).,kickoff,66.0,0.902669529430568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Elias,00-0004824,,,S.Christie,00-0002975,,,IND,16.0,,,,,,Home
1478,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,195.0,195.0,Half1,3:15,IND 30,M.Vanderjagt kicks 56 yards from IND 30 to BUF 14. K.Williams to BUF 38 for 24 yards (R.Thomas).,kickoff,56.0,0.448036204325035,0.838542021461763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,24.0,,,,,,Home
2098,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,IND,home,BUF,BUF,30.0,1999-09-12,18.0,18.0,Half1,0:18,BUF 30,S.Christie kicks 33 yards from BUF 30 to IND 37. S.Greene to BUF 49 for 14 yards (M.Perry).,kickoff,33.0,0.0860958844714332,0.575474717043107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.Greene,00-0006380,,,S.Christie,00-0002975,,,IND,14.0,,,,,,Home
2198,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,IND,home,BUF,BUF,30.0,1999-09-12,900.0,1800.0,Half2,15:00,BUF 30,S.Christie kicks 63 yards from BUF 30 to IND 7. K.Elias to IND 28 for 21 yards (A.Winfield).,kickoff,63.0,1.07822947856039,0.497458622790873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Elias,00-0004824,,,S.Christie,00-0002975,,,IND,21.0,,,,,,Home
2678,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,443.0,1343.0,Half2,7:23,IND 30,"M.Vanderjagt kicks 61 yards from IND 30 to BUF 9. K.Williams pushed ob at BUF 25 for 16 yards (B.Austin). Hit O.B. PENALTY on IND-B.Austin, Unnecessary Roughness, 15 yards, enforced at BUF 25.",kickoff,61.0,0.2978596072644,1.131743688602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,16.0,IND,00-0000518,B.Austin,15.0,Unnecessary Roughness,Home
2940,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,IND,home,BUF,BUF,30.0,1999-09-12,141.0,1041.0,Half2,2:21,BUF 30,"S.Christie kicks 70 yards from BUF 30 to end zone, Touchback. Christie credited with D.Holland kickoff yards.",kickoff,73.0,1.03038484463468,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,S.Christie,00-0002975,,,IND,0.0,,,,,,Home
3216,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,758.0,758.0,Half2,12:38,IND 30,M.Vanderjagt kicks 62 yards from IND 30 to BUF 8. K.Williams to BUF 38 for 30 yards (S.Greene).,kickoff,62.0,0.39338671322912,0.890176027081907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,30.0,,,,,,Home
3974,1999_01_BUF_IND,1999091202,IND,BUF,REG,1,BUF,away,IND,IND,30.0,1999-09-12,200.0,200.0,Half2,3:20,IND 30,"M.Vanderjagt kicks 64 yards from IND 30 to BUF 6. K.Williams to BUF 42 for 36 yards (B.Berry, M.Peterson).",kickoff,64.0,0.568460900802165,0.799882674356923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Williams,00-0017860,,,M.Vanderjagt,00-0016830,,,BUF,36.0,,,,,,Home
35,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,CAR,away,NO,NO,30.0,1999-09-12,900.0,1800.0,Half1,15:00,NO 30,"D.Brien kicks 64 yards from NO 30 to CAR 6. M.Bates to CAR 20 for 14 yards (F.Weary). FUMBLES (F.Weary), RECOVERED by NO-T.Drakeford at CAR 20. T.Drakeford for 20 yards, TOUCHDOWN.",kickoff,64.0,0.173702246975154,-7.17370224697515,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,M.Bates,00-0000872,,,D.Brien,00-0001759,,,CAR,14.0,,,,,,Home
81,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,CAR,away,NO,NO,30.0,1999-09-12,888.0,1788.0,Half1,14:48,NO 30,D.Brien kicks 46 yards from NO 30 to CAR 24. B.Kinchen to CAR 38 for 14 yards (V.Smith).,kickoff,46.0,0.251064344774932,1.02489460958168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Kinchen,00-0009237,,,D.Brien,00-0001759,,,CAR,14.0,,,,,,Home
1187,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,CAR,away,NO,NO,30.0,1999-09-12,772.0,772.0,Half1,12:52,NO 30,D.Brien kicks 62 yards from NO 30 to CAR 8. M.Bates to CAR 31 for 23 yards (T.Drakeford).,kickoff,62.0,0.405283997766674,0.549450288526714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Bates,00-0000872,,,D.Brien,00-0001759,,,CAR,23.0,,,,,,Home
1363,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,NO,home,CAR,CAR,30.0,1999-09-12,562.0,562.0,Half1,9:22,CAR 30,J.Kasay kicks 67 yards from CAR 30 to NO 3. D.Philyaw to NO 27 for 24 yards (M.Minter).,kickoff,67.0,0.863976834341884,0.369618932250887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Philyaw,00-0012946,,,J.Kasay,00-0009028,,,NO,24.0,,,,,,Home
1898,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,NO,home,CAR,CAR,30.0,1999-09-12,99.0,99.0,Half1,1:39,CAR 30,"J.Kasay kicks 70 yards from CAR 30 to end zone, Touchback. Kasay credited with 75 kickoff yards.",kickoff,75.0,0.825539602665231,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Kasay,00-0009028,,,NO,0.0,,,,,,Home
2232,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,NO,home,CAR,CAR,30.0,1999-09-12,900.0,1800.0,Half2,15:00,CAR 30,J.Kasay kicks 66 yards from CAR 30 to NO 4. D.Philyaw to NO 31 for 27 yards (S.Lofton).,kickoff,66.0,1.07822947856039,0.687937474809587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Philyaw,00-0012946,,,J.Kasay,00-0009028,,,NO,27.0,,,,,,Home
2702,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,CAR,away,NO,NO,30.0,1999-09-12,374.0,1274.0,Half2,6:14,NO 30,D.Brien kicks 65 yards from NO 30 to CAR 5. M.Bates to CAR 29 for 24 yards (S.Knight).,kickoff,65.0,0.293411446735263,0.5665636761114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Bates,00-0000872,,,D.Brien,00-0001759,,,CAR,24.0,,,,,,Home
2899,1999_01_CAR_NO,1999091203,NO,CAR,REG,1,CAR,away,NO,NO,30.0,1999-09-12,254.0,1154.0,Half2,4:14,NO 30,D.Brien kicks 60 yards from NO 30 to CAR 10. M.Bates to CAR 22 for 12 yards (W.Whitehead).,kickoff,60.0,0.279448868706822,0.0248817163519561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Bates,00-0000872,,,D.Brien,00-0001759,,,CAR,12.0,,,,,,Home
35,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,900.0,1800.0,Half1,15:00,CIN 30,W.Brice kicks 53 yards from CIN 30 to TEN 17. J.Kent to TEN 30 for 13 yards (L.Wright).,kickoff,53.0,0.637887817807496,0.726587002165616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Kent,00-0009165,,,W.Brice,00-0001752,,,TEN,13.0,,,,,,Home
232,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,785.0,1685.0,Half1,13:05,TEN 30,C.Hentrich kicks 69 yards from TEN 30 to CIN 1. W.Jackson to CIN 29 for 28 yards (D.Mitchell).,kickoff,69.0,0.0338516705669463,0.627427782397717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,W.Jackson,00-0008210,,,C.Hentrich,00-0007308,,,CIN,28.0,,,,,,Home
604,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,329.0,1229.0,Half1,5:29,CIN 30,"W.Brice kicks 70 yards from CIN 30 to end zone, Touchback.",kickoff,72.0,0.617981784977019,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,W.Brice,00-0001752,,,TEN,0.0,,,,,,Home
985,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,5.0,905.0,Half1,0:05,TEN 30,"C.Hentrich kicks 65 yards from TEN 30 to CIN 5. W.Jackson to CIN 23 for 18 yards (T.Killens). PENALTY on CIN-M.Goff, Offensive Holding, 10 yards, enforced at CIN 23.",kickoff,65.0,0.215029662707821,-0.510011116042733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,W.Jackson,00-0008210,,,C.Hentrich,00-0007308,,,CIN,18.0,CIN,00-0006072,M.Goff,10.0,Offensive Holding,Home
1131,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,20.0,1999-09-12,847.0,847.0,Half1,14:07,CIN 20,"W.Brice kicks 42 yards from CIN 20 to TEN 38, out of bounds.",kickoff,30.0,0.438908535521477,1.89472493692301,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,W.Brice,00-0001752,,,TEN,0.0,,,,,,Home
1317,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,602.0,602.0,Half1,10:02,TEN 30,C.Hentrich kicks 69 yards from TEN 30 to CIN 1. W.Jackson to CIN 23 for 22 yards (T.Killens).,kickoff,69.0,0.31513965735212,0.0788538830820471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,W.Jackson,00-0008210,,,C.Hentrich,00-0007308,,,CIN,22.0,,,,,,Home
1554,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,332.0,332.0,Half1,5:32,TEN 30,"C.Hentrich kicks 65 yards from TEN 30 to CIN 5. C.Yeast to CIN 23 for 18 yards (T.Killens, S.George).",kickoff,65.0,0.278346434701234,0.0925249184947461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Yeast,00-0018382,,,C.Hentrich,00-0007308,,,CIN,18.0,,,,,,Home
1793,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,115.0,115.0,Half1,1:55,CIN 30,W.Brice kicks 62 yards from CIN 30 to TEN 8. S.George to TEN 30 for 22 yards (R.Wilson).,kickoff,62.0,0.424109569750726,0.410377610940486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.George,00-0005891,,,W.Brice,00-0001752,,,TEN,22.0,,,,,,Home
2205,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,6.0,6.0,Half1,0:06,CIN 30,"D.Pelfrey kicks 59 yards from CIN 30 to TEN 11. S.George to TEN 24 for 13 yards (C.Curtis, R.Wilson).",kickoff,59.0,-0.0145009141124319,0.0145009141124319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.George,00-0005891,,,D.Pelfrey,00-0012742,,,TEN,13.0,,,,,,Home
2243,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,900.0,1800.0,Half2,15:00,TEN 30,"C.Hentrich kicks 72 yards from TEN 30 to CIN -2. C.Yeast to CIN 20 for 22 yards (J.Kent). PENALTY on TEN-D.Colman, Face Mask (15 Yards), 15 yards, enforced at CIN 20.",kickoff,72.0,-0.148694798350334,0.812263131141663,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Yeast,00-0018382,,,C.Hentrich,00-0007308,,,CIN,22.0,TEN,00-0003320,D.Colman,15.0,Face Mask,Home
2544,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,637.0,1537.0,Half2,10:37,CIN 30,W.Brice kicks 56 yards from CIN 30 to TEN 14. S.George to TEN 25 for 11 yards (C.Curtis).,kickoff,56.0,0.750888608396053,0.394932636525482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.George,00-0005891,,,W.Brice,00-0001752,,,TEN,11.0,,,,,,Home
3454,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,615.0,615.0,Half2,10:15,CIN 30,W.Brice kicks 50 yards from CIN 30 to TEN 20. J.Kent to TEN 31 for 11 yards (A.Ross).,kickoff,50.0,0.653666369151324,0.558689538389444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Kent,00-0009165,,,W.Brice,00-0001752,,,TEN,11.0,,,,,,Home
3667,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,TEN,home,CIN,CIN,30.0,1999-09-12,476.0,476.0,Half2,7:56,CIN 30,W.Brice kicks 57 yards from CIN 30 to TEN 13. S.George to TEN 30 for 17 yards (S.Foley).,kickoff,57.0,0.723923249170184,0.5255531296134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S.George,00-0005891,,,W.Brice,00-0001752,,,TEN,17.0,,,,,,Home
3906,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,270.0,270.0,Half2,4:30,TEN 30,C.Hentrich kicks 69 yards from TEN 30 to CIN 1. C.Yeast to CIN 11 for 10 yards (P.Phenix).,kickoff,69.0,0.163581261876971,-0.51933426130563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Yeast,00-0018382,,,C.Hentrich,00-0007308,,,CIN,10.0,,,,,,Home
4285,1999_01_CIN_TEN,1999091204,TEN,CIN,REG,1,CIN,away,TEN,TEN,30.0,1999-09-12,8.0,8.0,Half2,0:08,TEN 30,"C.Hentrich kicks 64 yards from TEN 30 to CIN 6, out of bounds.",kickoff,30.0,-0.0002866392605938,0.129892565426417,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,C.Hentrich,00-0007308,,,CIN,0.0,,,,,,Home
35,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,WAS,home,DAL,DAL,30.0,1999-09-12,900.0,1800.0,Half1,15:00,DAL 30,T.Gowin kicks 59 yards from DAL 30 to WAS 11. B.Mitchell to WAS 30 for 19 yards (K.Wheaton).,kickoff,59.0,0.637887817807496,0.726587002165616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Mitchell,00-0011399,,,T.Gowin,00-0006181,,,WAS,19.0,,,,,,Home
507,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,WAS,home,DAL,DAL,30.0,1999-09-12,358.0,1258.0,Half1,5:58,DAL 30,"T.Gowin kicks 64 yards from DAL 30 to WAS 6. B.Mitchell to WAS 21 for 15 yards (S.Mobley, D.Nguyen).",kickoff,64.0,0.62482741009444,0.0080773369409143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Mitchell,00-0011399,,,T.Gowin,00-0006181,,,WAS,15.0,,,,,,Home
660,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,217.0,1117.0,Half1,3:37,WAS 30,B.Conway kicks 64 yards from WAS 30 to DAL 6. J.Ogden to DAL 18 for 12 yards (C.Thomas).,kickoff,64.0,-0.0037260088138282,-0.167310088407248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,12.0,,,,,,Home
941,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,WAS,home,DAL,DAL,30.0,1999-09-12,895.0,895.0,Half1,14:55,DAL 30,T.Gowin kicks 65 yards from DAL 30 to WAS 5. B.Mitchell to WAS 32 for 27 yards (D.Woodson).,kickoff,65.0,0.574745417106897,0.854668845422566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Mitchell,00-0011399,,,T.Gowin,00-0006181,,,WAS,27.0,,,,,,Home
1116,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,758.0,758.0,Half1,12:38,WAS 30,B.Conway kicks 62 yards from WAS 30 to DAL 8. J.Ogden to DAL 37 for 29 yards (T.Russell).,kickoff,62.0,0.0980718117207289,0.958757175132632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,29.0,,,,,,Home
1807,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,252.0,252.0,Half1,4:12,WAS 30,"B.Conway kicks 69 yards from WAS 30 to DAL 1, out of bounds. Conway credited with 70 kickoff yards.",kickoff,70.0,0.207258357666433,1.0432474456029,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,B.Conway,00-0003395,,,DAL,0.0,,,,,,Home
2215,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,900.0,1800.0,Half2,15:00,WAS 30,B.Conway kicks 67 yards from WAS 30 to DAL 3. J.Ogden to DAL 29 for 26 yards (J.Williams).,kickoff,67.0,-0.148694798350334,0.58605023380369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,26.0,,,,,,Home
2588,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,478.0,1378.0,Half2,7:58,WAS 30,B.Conway kicks 70 yards from WAS 30 to DAL 0. J.Ogden to DAL 16 for 16 yards (M.Stevens).,kickoff,70.0,0.0271913651376963,-0.250061743892729,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,16.0,,,,,,Home
2914,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,179.0,1079.0,Half2,2:59,WAS 30,B.Conway kicks 61 yards from WAS 30 to DAL 9. J.Ogden to DAL 33 for 24 yards (C.Bailey).,kickoff,61.0,-0.0104286135174334,0.796443435363472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,24.0,,,,,,Home
3096,1999_01_DAL_WAS,1999091205,WAS,DAL,REG,1,DAL,away,WAS,WAS,30.0,1999-09-12,64.0,964.0,Half2,1:04,WAS 30,B.Conway kicks 64 yards from WAS 30 to DAL 6. J.Ogden to DAL 30 for 24 yards (M.Sellers).,kickoff,64.0,0.0687776822596788,0.586593286599964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ogden,00-0012321,,,B.Conway,00-0003395,,,DAL,24.0,,,,,,Home
