play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
1942,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,DAL,home,ATL,ATL,30.0,2003-09-07,900.0,1800.0,Half2,15:00,ATL 30,4-J.Feely kicks 72 yards from ATL 30 to DAL -2. 80-R.Swinton to DAL 22 for 24 yards (50-A.Ulmer). Return left side of the field.,kickoff,72.0,0.816766010597348,0.044628441799432,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Swinton,00-0015980,,,J.Feely,00-0019770,,,DAL,24.0,,,,,,Home
2186,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,DAL,home,ATL,ATL,30.0,2003-09-07,683.0,1583.0,Half2,11:23,ATL 30,4-J.Feely kicks 65 yards from ATL 30 to DAL 5. 23-A.Cason to DAL 22 for 17 yards (50-A.Ulmer). Return middle.,kickoff,65.0,0.884785827249289,0.0422197729349136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Cason,00-0019794,,,J.Feely,00-0019770,,,DAL,17.0,,,,,,Home
2613,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,DAL,home,ATL,ATL,30.0,2003-09-07,242.0,1142.0,Half2,04:02,ATL 30,4-J.Feely kicks 60 yards from ATL 30 to DAL 10. 23-A.Cason to DAL 23 for 13 yards (50-A.Ulmer). Return left side of the field.,kickoff,60.0,0.841552166733891,0.129856992512941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Cason,00-0019794,,,J.Feely,00-0019770,,,DAL,13.0,,,,,,Home
2988,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,DAL,home,ATL,ATL,30.0,2003-09-07,764.0,764.0,Half2,12:44,ATL 30,4-J.Feely kicks 73 yards from ATL 30 to DAL -3. 80-R.Swinton to DAL 22 for 25 yards (24-B.Scott). Return middle. Doug Johnson of Atlanta fell on his left knee ... will return,kickoff,73.0,0.853667110204697,0.0224442449398339,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Swinton,00-0015980,,,J.Feely,00-0019770,,,DAL,25.0,,,,,,Home
3101,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,ATL,away,DAL,DAL,30.0,2003-09-07,697.0,697.0,Half2,11:37,DAL 30,4-T.Gowin kicks 68 yards from DAL 30 to ATL 2. 20-A.Rossum to ATL 25 for 23 yards (28-D.Woodson; 55-M.Steele). Return left side of the field.,kickoff,68.0,0.0272175529971719,0.331578059587628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Rossum,00-0014071,,,T.Gowin,00-0006181,,,ATL,23.0,,,,,,Home
3485,2003_01_ATL_DAL,2003090710,DAL,ATL,REG,1,DAL,home,ATL,ATL,30.0,2003-09-07,191.0,191.0,Half2,03:11,ATL 30,4-J.Feely kicks 69 yards from ATL 30 to DAL 1. 80-R.Swinton to DAL 17 for 16 yards (55-T.Russell). Return middle.,kickoff,69.0,0.648755294969305,-0.194879874354228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Swinton,00-0015980,,,J.Feely,00-0019770,,,DAL,16.0,,,,,,Home
35,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,PIT,home,BAL,BAL,30.0,2003-09-07,900.0,1800.0,Half1,15:00,BAL 30,"9-W.Richey kicks 70 yards from BAL 30 to end zone, Touchback.",kickoff,70.0,0.816766010597348,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,W.Richey,00-0013699,,,PIT,0.0,,,,,,Home
300,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,619.0,1519.0,Half1,10:19,PIT 30,"3-J.Reed kicks 53 yards from PIT 30 to BAL 17. 29-C.Taylor to BAL 44 for 27 yards (24-I.Taylor, 50-L.Foote).",kickoff,53.0,0.141997413244098,1.55960108805448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Taylor,00-0021314,,,J.Reed,00-0020737,,,BAL,27.0,,,,,,Home
681,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,241.0,1141.0,Half1,04:01,PIT 30,3-J.Reed kicks 64 yards from PIT 30 to BAL 6. 29-C.Taylor to BAL 30 for 24 yards (28-C.Hope).,kickoff,64.0,0.128264591097832,0.623716132715344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Taylor,00-0021314,,,J.Reed,00-0020737,,,BAL,24.0,,,,,,Home
1636,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,177.0,177.0,Half1,02:57,PIT 30,3-J.Reed kicks 69 yards from PIT 30 to BAL 1. 29-C.Taylor to BAL 15 for 14 yards (57-C.Kriewaldt).,kickoff,69.0,0.400883288122714,-0.199354963144287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Taylor,00-0021314,,,J.Reed,00-0020737,,,BAL,14.0,,,,,,Home
1980,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,900.0,1800.0,Half2,15:00,PIT 30,"3-J.Reed kicks 67 yards from PIT 30 to BAL 3, out of bounds.",kickoff,30.0,-0.139684297610074,1.32025717804208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Reed,00-0020737,,,BAL,0.0,,,,,,Home
2300,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,589.0,1489.0,Half2,09:49,PIT 30,"3-J.Reed kicks 66 yards from PIT 30 to BAL 4. 29-C.Taylor to BAL 33 for 29 yards (26-D.Townsend, 28-C.Hope).",kickoff,66.0,-0.0216291509568691,0.83443739823997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Taylor,00-0021314,,,J.Reed,00-0020737,,,BAL,29.0,,,,,,Home
2643,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,234.0,1134.0,Half2,03:54,PIT 30,"3-J.Reed kicks 70 yards from PIT 30 to end zone, Touchback.",kickoff,70.0,-0.065057575237006,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Reed,00-0020737,,,BAL,0.0,,,,,,Home
2824,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,PIT,home,BAL,BAL,30.0,2003-09-07,116.0,1016.0,Half2,01:56,BAL 30,9-W.Richey kicks 57 yards from BAL 30 to PIT 13. 24-I.Taylor to PIT 26 for 13 yards (96-A.Thomas).,kickoff,57.0,0.759726466611028,0.475629508960992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Taylor,00-0021891,,,W.Richey,00-0013699,,,PIT,13.0,,,,,,Home
3340,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,BAL,away,PIT,PIT,30.0,2003-09-07,541.0,541.0,Half2,09:01,PIT 30,"3-J.Reed kicks 63 yards from PIT 30 to BAL 7. 29-C.Taylor to BAL 7 for no gain. FUMBLES, and recovers at BAL 7. 29-C.Taylor to BAL 29 for 22 yards (57-C.Kriewaldt).",kickoff,63.0,0.163324890192598,0.492095309775323,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,C.Taylor,00-0021314,,,J.Reed,00-0020737,,,BAL,22.0,,,,,,Home
3724,2003_01_BAL_PIT,2003090703,PIT,BAL,REG,1,PIT,home,BAL,BAL,35.0,2003-09-07,262.0,262.0,Half2,04:22,BAL 35,9-W.Richey kicks 63 yards from BAL 35 to PIT 2. 24-I.Taylor pushed ob at PIT 18 for 16 yards (96-A.Thomas).,kickoff,63.0,0.598133665975183,-0.164931447710842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Taylor,00-0021891,,,W.Richey,00-0013699,,,PIT,16.0,,,,,,Home
44,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,900.0,1800.0,Half1,15:00,SF 30,"3-J.Chandler kicks 56 yards from SF 30 to CHI 14. 81-A.Merritt to CHI 27 for 13 yards (25-J.Robertson, 33-T.Parrish).",kickoff,56.0,-0.139684297610074,0.519885757006705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,13.0,,,,,,Home
409,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,471.0,1371.0,Half1,07:51,SF 30,3-J.Chandler kicks 71 yards from SF 30 to CHI -1. 81-A.Merritt to CHI 20 for 21 yards (22-T.Jackson). Holman holds on kickoff,kickoff,71.0,-0.0294947479851544,-0.0025117886252701,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,21.0,,,,,,Home
712,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,203.0,1103.0,Half1,03:23,SF 30,3-J.Chandler kicks 63 yards from SF 30 to CHI 7. 81-A.Merritt to CHI 25 for 18 yards (23-J.Williams). Holman holds on kickoff,kickoff,63.0,-0.0610448406077921,0.392748512793332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,18.0,,,,,,Home
1120,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,SF,home,CHI,CHI,30.0,2003-09-07,725.0,725.0,Half1,12:05,CHI 30,2-P.Edinger kicks 72 yards from CHI 30 to SF -2. 19-A.Bruce to SF 17 for 19 yards (89-D.Lyman).,kickoff,72.0,0.746120883151889,-0.173570836428553,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Bruce,00-0018996,,,P.Edinger,00-0019490,,,SF,19.0,,,,,,Home
1458,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,361.0,361.0,Half1,06:01,SF 30,3-J.Chandler kicks 67 yards from SF 30 to CHI 3. 81-A.Merritt to CHI 21 for 18 yards (22-T.Jackson).,kickoff,67.0,0.284814390353858,-0.0333649134263396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,18.0,,,,,,Home
1676,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,198.0,198.0,Half1,03:18,SF 30,3-J.Chandler kicks 60 yards from SF 30 to CHI 10. 81-A.Merritt to CHI 29 for 19 yards (22-T.Jackson).,kickoff,60.0,0.362890491262078,0.497381267370656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,19.0,,,,,,Home
2115,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,44.0,44.0,Half1,00:44,SF 30,"3-J.Chandler kicks 63 yards from SF 30 to CHI 7. 81-A.Merritt to CHI 31 for 24 yards (22-T.Jackson, 35-D.Carpenter).",kickoff,63.0,0.123762167233508,0.277533154701814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,24.0,,,,,,Home
2293,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,SF,home,CHI,CHI,30.0,2003-09-07,900.0,1800.0,Half2,15:00,CHI 30,2-P.Edinger kicks 63 yards from CHI 30 to SF 7. 19-A.Bruce to SF 25 for 18 yards (24-C.Worrell).,kickoff,63.0,0.816766010597348,0.4746124423109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Bruce,00-0018996,,,P.Edinger,00-0019490,,,SF,18.0,,,,,,Home
2659,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,449.0,1349.0,Half2,07:29,SF 30,3-J.Chandler kicks 61 yards from SF 30 to CHI 9. 81-A.Merritt to CHI 27 for 18 yards (22-T.Jackson).,kickoff,61.0,0.11517760111019,0.420975095592439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,18.0,,,,,,Home
2955,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,157.0,1057.0,Half2,02:37,SF 30,3-J.Chandler kicks 64 yards from SF 30 to CHI 6. 81-A.Merritt to CHI 26 for 20 yards (99-S.Moran).,kickoff,64.0,0.130460672779009,0.385390046518296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,20.0,,,,,,Home
3257,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,845.0,845.0,Half2,14:05,SF 30,"3-J.Chandler kicks 74 yards from SF 30 to CHI -4. 81-A.Merritt, Touchback. Wilson to hold on kickoff.",kickoff,70.0,0.197167159058154,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Chandler,00-0021226,,,CHI,0.0,,,,,,Home
3452,2003_01_CHI_SF,2003090711,SF,CHI,REG,1,CHI,away,SF,SF,30.0,2003-09-07,736.0,736.0,Half2,12:16,SF 30,3-J.Chandler kicks 73 yards from SF 30 to CHI -3. 81-A.Merritt to CHI 16 for 19 yards (23-J.Williams). Wilson holds on kickoff,kickoff,73.0,0.291342692449689,-0.27999748243019,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Merritt,00-0019510,,,J.Chandler,00-0021226,,,CHI,19.0,,,,,,Home
35,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,900.0,1800.0,Half1,15:00,DEN 30,4-M.Knorr kicks 62 yards from DEN 30 to CIN 8. 36-B.Bennett to CIN 24 for 16 yards (31-K.Herndon; 55-K.Burns).,kickoff,62.0,0.816766010597348,0.187107190489769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,16.0,,,,,,Home
336,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,544.0,1444.0,Half1,09:04,DEN 30,4-M.Knorr kicks 71 yards from DEN 30 to CIN -1. 36-B.Bennett to CIN 23 for 24 yards (55-K.Burns).,kickoff,71.0,0.80109928175807,0.130823214072734,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,24.0,,,,,,Home
1082,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,654.0,654.0,Half1,10:54,DEN 30,4-M.Knorr kicks 55 yards from DEN 30 to CIN 15. 36-B.Bennett to CIN 29 for 14 yards (55-K.Burns; 59-D.Spragan).,kickoff,55.0,0.855892978142947,0.560262190643698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,14.0,,,,,,Home
1505,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,DEN,away,CIN,CIN,30.0,2003-09-07,193.0,193.0,Half1,03:13,CIN 30,17-S.Graham kicks 70 yards from CIN 30 to DEN 0. 81-C.Cole to DEN 34 for 34 yards (41-C.Edmonds; 53-K.Abdullah).,kickoff,70.0,0.297114314045757,0.705072940327227,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Cole,00-0019661,,,S.Graham,00-0019536,,,DEN,34.0,,,,,,Home
1682,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,73.0,73.0,Half1,01:13,DEN 30,"4-M.Knorr kicks 63 yards from DEN 30 to CIN 7. 36-B.Bennett to CIN 25 for 18 yards (31-K.Herndon, 34-R.Droughns). FUMBLES (31-K.Herndon), RECOVERED by DEN-57-J.Sykes at CIN 29. 57-J.Sykes to CIN 29 for no gain (36-B.Bennett).",kickoff,63.0,0.512878030422144,-3.45484389999183,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,18.0,,,,,,Home
1903,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,11.0,11.0,Half1,00:11,DEN 30,4-M.Knorr kicks 67 yards from DEN 30 to CIN 3. 36-B.Bennett to CIN 22 for 19 yards (25-N.Ferguson).,kickoff,67.0,3.01632098853588e-06,-3.01632098853588e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,19.0,,,,,,Home
1962,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,DEN,away,CIN,CIN,30.0,2003-09-07,900.0,1800.0,Half2,15:00,CIN 30,17-S.Graham kicks 70 yards from CIN 30 to DEN 0. 81-C.Cole to DEN 30 for 30 yards (34-K.Kaesviharn).,kickoff,70.0,-0.139684297610074,0.711489958688617,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Cole,00-0019661,,,S.Graham,00-0019536,,,DEN,30.0,,,,,,Home
2283,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,618.0,1518.0,Half2,10:18,DEN 30,4-M.Knorr kicks 63 yards from DEN 30 to CIN 7. 36-B.Bennett to CIN 27 for 20 yards (59-D.Spragan).,kickoff,63.0,0.814169945195317,0.547916810028255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,20.0,,,,,,Home
3463,2003_01_DEN_CIN,2003090701,CIN,DEN,REG,1,CIN,home,DEN,DEN,30.0,2003-09-07,256.0,256.0,Half2,04:16,DEN 30,4-M.Knorr kicks 69 yards from DEN 30 to CIN 1. 36-B.Bennett to CIN 25 for 24 yards (25-N.Ferguson; 34-R.Droughns).,kickoff,69.0,0.404568322002888,0.221880138269626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Bennett,00-0001098,,,M.Knorr,00-0019019,,,CIN,24.0,,,,,,Home
