play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
3441,2013_01_ARI_STL,2013090810,LA,ARI,REG,1,ARI,away,LA,LA,35.0,2013-09-08,544.0,544.0,Half2,09:04,LA 35,"4-G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",kickoff,65.0,0.782841561594978,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Zuerlein,00-0029621,,,ARI,0.0,,,,,,Home
4143,2013_01_ARI_STL,2013090810,LA,ARI,REG,1,ARI,away,LA,LA,35.0,2013-09-08,40.0,40.0,Half2,00:40,LA 35,"4-G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",kickoff,65.0,0.135850806487724,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,G.Zuerlein,00-0029621,,,ARI,0.0,,,,,,Home
36,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,900.0,1800.0,Half1,15:00,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.261746042408049,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
432,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,NO,home,ATL,ATL,35.0,2013-09-08,512.0,1412.0,Half1,08:32,ATL 35,5-M.Bosher kicks 65 yards from ATL 35 to NO 0. 43-D.Sproles to NO 23 for 23 yards (44-J.Snelling).,kickoff,65.0,1.11334102787077,0.103463757317513,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Sproles,00-0023564,,,M.Bosher,00-0028130,,,NO,23.0,,,,,,Home
803,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,NO,home,ATL,ATL,35.0,2013-09-08,88.0,988.0,Half1,01:28,ATL 35,"5-M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",kickoff,65.0,1.10217618383467,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Bosher,00-0028130,,,NO,0.0,,,,,,Home
1108,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,653.0,653.0,Half1,10:53,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.587875426746905,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
1246,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,550.0,550.0,Half1,09:10,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.645773343276233,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
1700,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,107.0,107.0,Half1,01:47,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.377575243357569,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
1972,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,NO,home,ATL,ATL,35.0,2013-09-08,900.0,1800.0,Half2,15:00,ATL 35,"5-M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",kickoff,65.0,1.13982269447297,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Bosher,00-0028130,,,NO,0.0,,,,,,Home
2218,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,NO,home,ATL,ATL,35.0,2013-09-08,701.0,1601.0,Half2,11:41,ATL 35,"5-M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",kickoff,65.0,1.12499380949885,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Bosher,00-0028130,,,NO,0.0,,,,,,Home
2576,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,382.0,1282.0,Half2,06:22,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.515430258354172,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
3525,2013_01_ATL_NO,2013090808,NO,ATL,REG,1,ATL,away,NO,NO,35.0,2013-09-08,192.0,192.0,Half2,03:12,NO 35,"6-T.Morstead kicks 65 yards from NO 35 to end zone, Touchback.",kickoff,65.0,0.622793349204585,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Morstead,00-0027114,,,ATL,0.0,,,,,,Home
36,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,900.0,1800.0,Half1,15:00,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
559,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,431.0,1331.0,Half1,07:11,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,0.815634499769658,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
1278,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,695.0,695.0,Half1,11:35,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.302484366577119,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
1577,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,483.0,483.0,Half1,08:03,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,0.85433037346229,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
1786,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,334.0,334.0,Half1,05:34,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.386429118458182,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
2450,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,7.0,7.0,Half1,00:07,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,-0.0005830691079609,0.0005830691079609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
2507,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,900.0,1800.0,Half2,15:00,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
2682,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,750.0,1650.0,Half2,12:30,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.139273097272962,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
2848,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,628.0,1528.0,Half2,10:28,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.147539439145476,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
3181,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,397.0,1297.0,Half2,06:37,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.170046849176288,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
4033,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,793.0,793.0,Half2,13:13,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.238929777871817,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
4343,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,628.0,628.0,Half2,10:28,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,0.875343967694789,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
4656,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,DEN,home,BAL,BAL,35.0,2013-09-05,329.0,329.0,Half2,05:29,BAL 35,"9-J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",kickoff,65.0,0.467326837358996,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Tucker,00-0029597,,,DEN,0.0,,,,,,Home
4762,2013_01_BAL_DEN,2013090500,DEN,BAL,REG,1,BAL,away,DEN,DEN,35.0,2013-09-05,270.0,270.0,Half2,04:30,DEN 35,"5-M.Prater kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.423523281002417,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,BAL,0.0,,,,,,Home
36,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CHI,home,CIN,CIN,35.0,2013-09-08,900.0,1800.0,Half1,15:00,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CHI,0.0,,,,,,Home
537,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CIN,away,CHI,CHI,35.0,2013-09-08,592.0,1492.0,Half1,09:52,CHI 35,"9-R.Gould kicks 65 yards from CHI 35 to end zone, Touchback.",kickoff,65.0,0.181162320543081,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Gould,00-0023252,,,CIN,0.0,,,,,,Home
1013,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CHI,home,CIN,CIN,35.0,2013-09-08,154.0,1054.0,Half1,02:34,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.810714178718627,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CHI,0.0,,,,,,Home
1812,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CHI,home,CIN,CIN,35.0,2013-09-08,173.0,173.0,Half1,02:53,CIN 35,2-M.Nugent kicks 65 yards from CIN 35 to CHI 0. 23-D.Hester to CHI 31 for 31 yards (20-R.Nelson).,kickoff,65.0,0.825872704619542,0.490725910058245,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hester,00-0024272,,,M.Nugent,00-0023482,,,CHI,31.0,,,,,,Home
2156,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CIN,away,CHI,CHI,35.0,2013-09-08,11.0,11.0,Half1,00:11,CHI 35,"9-R.Gould kicks 65 yards from CHI 35 to end zone, Touchback.",kickoff,65.0,0.0041929662402253,-0.0041929662402253,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Gould,00-0023252,,,CIN,0.0,,,,,,Home
2238,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CIN,away,CHI,CHI,35.0,2013-09-08,900.0,1800.0,Half2,15:00,CHI 35,"9-R.Gould kicks 65 yards from CHI 35 to end zone, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Gould,00-0023252,,,CIN,0.0,,,,,,Home
2634,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CHI,home,CIN,CIN,35.0,2013-09-08,472.0,1372.0,Half2,07:52,CIN 35,"2-M.Nugent kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.825418725144118,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Nugent,00-0023482,,,CHI,0.0,,,,,,Home
2959,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CIN,away,CHI,CHI,40.0,2013-09-08,202.0,1102.0,Half2,03:22,CHI 40,"9-R.Gould kicks 60 yards from CHI 40 to end zone, Touchback.",kickoff,60.0,0.0326266288757324,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Gould,00-0023252,,,CIN,0.0,,,,,,Home
3640,2013_01_CIN_CHI,2013090802,CHI,CIN,REG,1,CIN,away,CHI,CHI,35.0,2013-09-08,478.0,478.0,Half2,07:58,CHI 35,"9-R.Gould kicks 65 yards from CHI 35 to end zone, Touchback.",kickoff,65.0,0.896213594824076,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Gould,00-0023252,,,CIN,0.0,,,,,,Home
36,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,900.0,1800.0,Half1,15:00,SF 35,"9-P.Dawson kicks 72 yards from SF 35 to GB -7. 10-J.Ross, Touchback.",kickoff,65.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,P.Dawson,00-0004091,,,GB,0.0,,,,,,Home
744,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,172.0,1072.0,Half1,02:52,SF 35,"9-P.Dawson kicks 65 yards from SF 35 to end zone, Touchback.",kickoff,65.0,0.307231903076172,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,P.Dawson,00-0004091,,,GB,0.0,,,,,,Home
931,2013_01_GB_SF,2013090811,SF,GB,REG,1,SF,home,GB,GB,35.0,2013-09-08,65.0,965.0,Half1,01:05,GB 35,8-T.Masthay kicks 70 yards from GB 35 to SF -5. 20-P.Cox to SF 25 for 30 yards (8-T.Masthay).,kickoff,70.0,0.659861027263105,0.388402810785919,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P.Cox,00-0027737,,,T.Masthay,00-0026664,,,SF,30.0,,,,,,Home
1408,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,537.0,537.0,Half1,08:57,SF 35,"9-P.Dawson kicks 67 yards from SF 35 to GB -2. 10-J.Ross to GB 8 for 10 yards (43-C.Dahl). PENALTY on GB-76-M.Daniels, Illegal Block Above the Waist, 4 yards, enforced at GB 8.",kickoff,67.0,0.708527163835242,-1.25563218712341,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ross,00-0028249,,,P.Dawson,00-0004091,,,GB,10.0,GB,00-0029284,M.Daniels,4.0,Illegal Block Above the Waist,Home
2310,2013_01_GB_SF,2013090811,SF,GB,REG,1,SF,home,GB,GB,35.0,2013-09-08,16.0,16.0,Half1,00:16,GB 35,8-T.Masthay kicks 55 yards from GB 35 to SF 10. 24-A.Dixon to SF 40 for 30 yards (31-D.House).,kickoff,55.0,0.0085506606556009,0.118467917549424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Dixon,00-0027772,,,T.Masthay,00-0026664,,,SF,30.0,,,,,,Home
2412,2013_01_GB_SF,2013090811,SF,GB,REG,1,SF,home,GB,GB,35.0,2013-09-08,900.0,1800.0,Half2,15:00,GB 35,"8-T.Masthay kicks 65 yards from GB 35 to end zone, Touchback.",kickoff,65.0,0.813617561478168,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Masthay,00-0026664,,,SF,0.0,,,,,,Home
2722,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,586.0,1486.0,Half2,09:46,SF 35,9-P.Dawson kicks 60 yards from SF 35 to GB 5. 10-J.Ross to GB 22 for 17 yards (51-D.Skuta).,kickoff,60.0,0.160515315830708,0.0134366448037326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ross,00-0028249,,,P.Dawson,00-0004091,,,GB,17.0,,,,,,Home
3149,2013_01_GB_SF,2013090811,SF,GB,REG,1,SF,home,GB,GB,35.0,2013-09-08,229.0,1129.0,Half2,03:49,GB 35,"8-T.Masthay kicks 65 yards from GB 35 to end zone, Touchback.",kickoff,65.0,0.780259578023106,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Masthay,00-0026664,,,SF,0.0,,,,,,Home
3471,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,857.0,857.0,Half2,14:17,SF 35,"9-P.Dawson kicks 73 yards from SF 35 to GB -8. 10-J.Ross, Touchback.",kickoff,65.0,0.361418373882771,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,P.Dawson,00-0004091,,,GB,0.0,,,,,,Home
3901,2013_01_GB_SF,2013090811,SF,GB,REG,1,SF,home,GB,GB,35.0,2013-09-08,506.0,506.0,Half2,08:26,GB 35,"8-T.Masthay kicks 65 yards from GB 35 to end zone, Touchback.",kickoff,65.0,0.680060632061213,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,T.Masthay,00-0026664,,,SF,0.0,,,,,,Home
4075,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,347.0,347.0,Half2,05:47,SF 35,9-P.Dawson kicks 69 yards from SF 35 to GB -4. 10-J.Ross to GB 9 for 13 yards (27-C.Spillman).,kickoff,69.0,0.606297054095194,-0.731172776198946,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Ross,00-0028249,,,P.Dawson,00-0004091,,,GB,13.0,,,,,,Home
4528,2013_01_GB_SF,2013090811,SF,GB,REG,1,GB,away,SF,SF,35.0,2013-09-08,26.0,26.0,Half2,00:26,SF 35,"9-P.Dawson kicks 71 yards from SF 35 to GB -6. 10-J.Ross, Touchback.",kickoff,65.0,0.0354731432744302,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,P.Dawson,00-0004091,,,GB,0.0,,,,,,Home
35,2013_01_HOU_SD,2013090901,LAC,HOU,REG,1,HOU,away,LAC,LAC,35.0,2013-09-09,900.0,1800.0,Half1,15:00,LAC 35,"9-N.Novak kicks 69 yards from LAC 35 to HOU -4. 82-K.Martin to HOU 15 for 19 yards (31-R.Marshall, 51-L.English).",kickoff,69.0,0.0103581324219704,-0.353149371687323,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Martin,00-0029415,,,N.Novak,00-0023096,,,HOU,19.0,,,,,,Home
120,2013_01_HOU_SD,2013090901,LAC,HOU,REG,1,HOU,away,LAC,LAC,35.0,2013-09-09,885.0,1785.0,Half1,14:45,LAC 35,9-N.Novak kicks 71 yards from LAC 35 to HOU -6. 82-K.Martin ran ob at HOU 40 for 46 yards (32-E.Weddle).,kickoff,71.0,0.07237394945696,1.28464064840227,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K.Martin,00-0029415,,,N.Novak,00-0023096,,,HOU,46.0,,,,,,Home
706,2013_01_HOU_SD,2013090901,LAC,HOU,REG,1,LAC,home,HOU,HOU,35.0,2013-09-09,191.0,1091.0,Half1,03:11,HOU 35,"4-R.Bullock kicks 73 yards from HOU 35 to LAC -8. 34-F.Whittaker, Touchback.",kickoff,65.0,0.777877097018063,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Bullock,00-0029421,,,LAC,0.0,,,,,,Home
